"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.172447167E2,-6.095710623E-1,1.465561334E0,1.502254951E-1,1.594369657E0
1.172547357E2,-3.160251953E-1,1.263411394E0,8.492664121E-2,1.305102605E0
1.172647557E2,-1.654577842E-1,8.088921189E-1,5.226869926E-2,8.272936331E-1
1.172747747E2,-1.600602195E-1,3.346478462E-1,1.348594509E-1,3.947094201E-1
1.172847937E2,-8.237265050E-2,-1.040009165E-1,2.608898254E-1,2.926857448E-1
1.172948137E2,1.121408254E-1,-4.887295800E-1,2.834279913E-1,5.759892303E-1
1.173048328E2,3.492189614E-1,-7.760956711E-1,1.275137401E-1,8.605452502E-1
1.173148518E2,6.068983001E-1,-9.894441980E-1,3.098958515E-2,1.161157062E0
1.173248708E2,8.684762697E-1,-1.106321853E0,6.293035879E-1,1.540851089E0
1.173348908E2,1.130475824E0,-1.079835135E0,2.665043950E-1,1.585889057E0
1.173449098E2,1.345348866E0,-9.390645880E-1,-3.789674751E-1,1.683871200E0
1.173549288E2,1.418804512E0,-6.279319042E-1,-1.061373429E-1,1.555175185E0
1.173649478E2,1.155563595E0,-2.302212524E-1,8.679921202E-2,1.181466525E0
1.173749678E2,8.138150360E-1,9.383202374E-2,1.029454941E-1,8.256495238E-1
1.173849868E2,4.692872956E-1,4.439586192E-1,-9.741461277E-4,6.460114321E-1
1.173950058E2,1.718841666E-1,7.978835660E-1,-3.884758517E-2,8.171116732E-1
1.174050248E2,-6.410551026E-2,1.035776950E0,-1.602528852E-1,1.050059234E0
1.174150448E2,-1.403552489E-1,1.019507073E0,-3.055252039E-1,1.073517544E0
1.174250638E2,-2.921941370E-2,7.368626082E-1,-2.269528051E-1,7.715749174E-1
1.174350828E2,1.408864684E-1,4.016323793E-1,-1.484415096E-1,4.507687288E-1
1.174451028E2,2.705499373E-1,1.803082502E-1,-9.187729955E-2,3.378605805E-1
1.174551218E2,3.720169629E-1,-9.870100021E-4,-1.268553436E-1,3.930519979E-1
1.174651408E2,4.146465272E-1,-1.823220313E-1,-3.243183012E-1,5.570955269E-1
1.174751598E2,4.410756496E-1,-3.075056559E-1,-2.969571327E-1,6.142401775E-1
1.174851798E2,4.437957743E-1,-3.434344572E-1,-3.289497346E-3,5.611708621E-1
1.174951988E2,4.571888217E-1,-2.973350090E-1,2.386921138E-1,5.953181095E-1
1.175052178E2,5.097513436E-1,-2.156266022E-1,2.823445022E-1,6.213370114E-1
1.175152368E2,6.136538807E-1,-1.535239094E-1,2.463515277E-1,6.788444234E-1
1.175252568E2,7.619398543E-1,-1.012229043E-1,2.132198882E-1,7.976597888E-1
1.175352758E2,8.790164606E-1,-5.537313223E-4,1.385024124E-1,8.898613167E-1
1.175452948E2,1.079701819E0,6.272483647E-2,-3.101363182E-3,1.081526718E0
1.175553148E2,1.182083934E0,9.549789548E-2,-1.794382576E-1,1.199433351E0
1.175653338E2,1.224947971E0,1.711251980E-1,6.097593427E-2,1.238345441E0
1.175753528E2,1.174330672E0,2.798337078E-1,-8.476664677E-2,1.210183794E0
1.175853718E2,1.076512309E0,2.651723993E-1,-2.816452483E-1,1.143905240E0
1.175953918E2,9.873286754E-1,2.464238870E-1,-1.094306409E-2,1.017674995E0
1.176054108E2,8.554232378E-1,3.457943934E-1,2.865017264E-1,9.661293482E-1
1.176154298E2,7.465284942E-1,4.355772203E-1,1.996904545E-1,8.870786803E-1
1.176254488E2,6.504695584E-1,4.573879194E-1,1.256864121E-1,8.050536811E-1
1.176354688E2,6.435243818E-1,4.218415260E-1,1.635307612E-1,7.866487227E-1
1.176454878E2,6.822848435E-1,3.972949147E-1,1.698814952E-1,8.075986499E-1
1.176555068E2,6.837358300E-1,3.922341496E-1,1.356466323E-1,7.998389352E-1
1.176655268E2,6.669218691E-1,3.338076013E-1,9.045876503E-2,7.512623259E-1
1.176755458E2,6.499934489E-1,1.943971163E-1,5.334064007E-2,6.805343094E-1
1.176855648E2,6.130991261E-1,5.818096519E-2,1.451205835E-2,6.160244824E-1
1.176955838E2,5.927322507E-1,-8.283399582E-2,-4.638830066E-2,6.002873198E-1
1.177056038E2,6.298629472E-1,-1.960618186E-1,-9.406591237E-2,6.663452294E-1
1.177156228E2,6.663008948E-1,-2.237711889E-1,-1.116556527E-1,7.116863158E-1
1.177256418E2,6.722587690E-1,-2.243705285E-1,-1.375997485E-1,7.219471430E-1
1.177356608E2,6.316393313E-1,-2.420098239E-1,-1.454163064E-1,6.918691364E-1
1.177456808E2,5.889382848E-1,-2.957539219E-1,-1.576024885E-1,6.776114152E-1
1.177556998E2,5.033859184E-1,-3.326317263E-1,-1.585647941E-1,6.238461686E-1
1.177657188E2,3.590077852E-1,-3.149076462E-1,-1.413944453E-1,4.980419707E-1
1.177757378E2,3.133296289E-1,-2.445334822E-1,-1.144808811E-1,4.136157061E-1
1.177857578E2,3.708818722E-1,-9.957340479E-2,-5.870721459E-2,3.884774937E-1
1.177957768E2,4.074124981E-1,2.686854064E-2,-5.465904102E-2,4.119398899E-1
1.178057958E2,3.759569630E-1,1.469773668E-1,-2.750939548E-2,4.046019664E-1
1.178158158E2,3.116270658E-1,2.589188021E-1,5.929471359E-2,4.094706794E-1
1.178258348E2,1.929021294E-1,3.634237486E-1,1.304190753E-1,4.316215794E-1
1.178358538E2,1.886253297E-2,3.978854835E-1,1.369856447E-1,4.212288214E-1
1.178458728E2,-1.307604066E-1,3.099439448E-1,1.264581715E-1,3.593816940E-1
1.178558928E2,-1.371239313E-1,2.142332107E-1,6.988767564E-2,2.637861412E-1
1.178659118E2,4.866608351E-2,1.176342845E-1,7.425832316E-2,1.473788015E-1
1.178759308E2,1.644785218E-1,8.321172595E-2,1.469111471E-1,2.357122411E-1
1.178859498E2,2.068673269E-1,1.250906539E-1,8.725609884E-2,2.570124305E-1
1.178959698E2,2.928709522E-1,1.221576905E-1,-1.848908593E-1,3.672608417E-1
1.179059888E2,3.279983926E-1,4.966098726E-2,-3.350982280E-1,4.715294069E-1
1.179160078E2,3.228284307E-1,-2.042783260E-2,3.451909608E-1,4.730668995E-1
1.179260278E2,4.019826275E-1,8.424726784E-2,2.446973504E-1,4.780841226E-1
1.179360468E2,3.495307642E-1,5.266528666E-2,-1.767325316E-1,3.951958695E-1
1.179460658E2,2.354375535E-1,-7.412456810E-2,-1.663633718E-1,2.976609895E-1
1.179560848E2,2.000753474E-1,-2.668610752E-1,-3.138738585E-1,4.579975733E-1
1.179661048E2,1.157982588E-1,-4.409695226E-1,-1.620291232E-1,4.838561701E-1
1.179761238E2,-1.097653940E-2,-4.228834999E-1,9.930267870E-2,4.345249830E-1
1.179861428E2,-1.657450287E-1,-2.532569432E-1,5.559006393E-2,3.077348681E-1
1.179961618E2,-2.610686772E-1,-1.083524144E-1,-1.863156796E-1,3.385419211E-1
1.180061818E2,-2.093262273E-1,-5.935625553E-2,-2.785670547E-1,3.534688649E-1
1.180162008E2,-4.761855483E-2,-4.280571163E-2,-5.506834611E-2,8.445340997E-2
1.180262198E2,3.146635249E-2,-5.753952563E-2,1.512518276E-1,1.648576468E-1
1.180362388E2,2.077559575E-2,-8.229020476E-2,1.512171829E-1,1.734068614E-1
1.180462588E2,9.733275175E-3,-9.112476289E-2,1.144013590E-1,1.465814790E-1
1.180562778E2,-1.662129521E-2,-8.485362411E-2,6.625845507E-2,1.089338691E-1
1.180662968E2,-8.673847407E-2,-5.195484996E-2,4.112536803E-2,1.091520280E-1
1.180763168E2,-1.640233161E-1,-2.208785713E-2,3.354606092E-2,1.688693573E-1
1.180863358E2,-2.348708121E-1,-3.014064252E-2,3.779888704E-2,2.397947301E-1
1.180963548E2,-2.983954015E-1,-4.385236323E-2,3.377527177E-2,3.034857730E-1
1.181063738E2,-2.917978419E-1,-6.076660395E-2,1.602955699E-2,2.984887057E-1
1.181163938E2,-2.241967200E-1,-8.110848248E-2,-7.513555169E-2,2.499762115E-1
1.181264128E2,-2.082867385E-1,-1.205327493E-1,-1.336983401E-1,2.752939433E-1
1.181364318E2,-1.940325424E-1,-1.102597761E-1,-2.288641868E-1,3.196633569E-1
1.181464508E2,-1.758820541E-1,-7.069926918E-2,-2.933698659E-1,3.492832115E-1
1.181564708E2,-1.725865634E-1,1.314863384E-2,3.033652425E-2,1.757251067E-1
1.181664898E2,-1.789133969E-1,4.898154080E-2,-8.892737925E-2,2.057116275E-1
1.181765088E2,-1.738611102E-1,4.154622138E-2,-9.060341053E-2,2.004064673E-1
1.181865288E2,-1.801749337E-1,2.963076532E-2,2.741243403E-1,3.293708289E-1
1.181965478E2,-2.107753135E-1,9.685620368E-2,4.794143808E-1,5.325838014E-1
1.182065668E2,-2.462623577E-1,1.542700142E-1,3.582319327E-1,4.612748679E-1
1.182165858E2,-2.661867450E-1,8.282990277E-2,1.939726084E-1,3.396197121E-1
1.182266058E2,-2.919393446E-1,-5.633090615E-2,1.356280674E-1,3.267976814E-1
1.182366248E2,-3.443451610E-1,-1.965138084E-1,1.442560726E-1,4.219017436E-1
1.182466438E2,-4.004054873E-1,-3.185668337E-1,1.338696635E-1,5.288955177E-1
1.182566628E2,-4.803408721E-1,-3.547137362E-1,1.295053017E-1,6.109998455E-1
1.182666828E2,-6.164085039E-1,-3.368434757E-1,6.370556071E-2,7.053235919E-1
1.182767018E2,-7.824111025E-1,-2.588211536E-1,9.436002731E-2,8.294934223E-1
1.182867208E2,-9.766939057E-1,-1.559107429E-1,2.153875241E-1,1.012240550E0
1.182967408E2,-1.155132655E0,-1.320593655E-1,4.044821660E-1,1.231006478E0
1.183067598E2,-1.334024563E0,-2.848991507E-1,5.177645141E-1,1.459064479E0
1.183167787E2,-1.405638045E0,-5.794988322E-1,4.644939675E-1,1.589777297E0
1.183267977E2,-1.283356247E0,-9.730328178E-1,2.560274271E-1,1.630750185E0
1.183368178E2,-1.080697746E0,-1.348954990E0,1.287439942E-2,1.728511768E0
1.183468367E2,-8.355767646E-1,-1.577090541E0,-1.438665750E-1,1.790558766E0
1.183568558E2,-6.332747975E-1,-1.519287305E0,-3.671332953E-1,1.686433438E0
1.183668748E2,-6.040362342E-1,-1.250628211E0,-5.108361483E-1,1.479825755E0
1.183768947E2,-6.685185975E-1,-9.564109379E-1,-3.992543532E-1,1.233305735E0
1.183869138E2,-7.462408112E-1,-5.839666897E-1,-2.330268196E-1,9.758042538E-1
1.183969328E2,-8.018991414E-1,-1.141873509E-1,2.140431762E-2,8.102710218E-1
1.184069527E2,-8.747710897E-1,4.475026166E-1,-2.535522642E-1,1.014776725E0
1.184169718E2,-8.721644010E-1,1.162801278E0,-6.514932597E-1,1.592865664E0
1.184269907E2,-6.251145695E-1,1.872735119E0,-5.364556506E-1,2.045895823E0
1.184370097E2,-2.325826505E-1,2.355036271E0,-2.750039077E-1,2.382418451E0
1.184470298E2,6.818145812E-2,2.619186577E0,-2.329554470E-1,2.630409716E0
1.184570487E2,1.453288905E-1,2.455274504E0,-2.179122422E-1,2.469206172E0
1.184670677E2,9.683486134E-2,1.971279999E0,-1.440438187E-1,1.978906376E0
1.184770868E2,-5.383472979E-2,1.366282044E0,-2.674463814E-1,1.393252443E0
1.184871067E2,-3.050053865E-1,7.158108777E-1,-6.276945072E-1,9.997069034E-1
1.184971258E2,-6.230730142E-1,1.028718191E-1,-9.630638999E-1,1.151648674E0
1.185071448E2,-9.600876671E-1,-4.282161605E-1,-7.337507200E-1,1.282001376E0
1.185171647E2,-1.254714977E0,-7.399335659E-1,-5.542955421E-1,1.558542557E0
1.185271838E2,-1.565152573E0,-9.173877901E-1,-1.059565178E0,2.100947714E0
1.185372028E2,-1.726566276E0,-1.113146723E0,-1.269518811E0,2.414912989E0
1.185472217E2,-1.736796126E0,-1.130835720E0,-1.198207923E0,2.393940776E0
1.185572418E2,-1.760731850E0,-9.818398941E-1,-1.256978288E0,2.375748438E0
1.185672608E2,-1.790774405E0,-7.598684782E-1,-1.286300320E0,2.332132412E0
1.185772797E2,-1.685957218E0,-4.610091001E-1,-1.225656508E0,2.134763454E0
1.185872988E2,-1.555691193E0,-1.573193371E-1,-1.347862730E0,2.064378454E0
1.185973187E2,-1.510528030E0,3.200707376E-2,-1.462894419E0,2.103040528E0
1.186073377E2,-1.330674401E0,9.333442569E-2,-1.212202576E0,1.802454094E0
1.186173568E2,-1.088828884E0,1.349034512E-1,-9.595456302E-1,1.457557922E0
1.186273767E2,-9.239888580E-1,2.233659768E-1,-8.718257741E-1,1.289855786E0
1.186373958E2,-7.735480392E-1,3.939900684E-1,-7.603035110E-1,1.153978410E0
1.186474148E2,-6.212777728E-1,5.661718583E-1,-5.628950787E-1,1.011626173E0
1.186574337E2,-4.459532507E-1,6.922460139E-1,-3.230930903E-1,8.845722076E-1
1.186674538E2,-1.991723911E-1,7.538791752E-1,-5.407099385E-2,7.816182729E-1
1.186774728E2,3.864892602E-2,7.274655479E-1,2.701547752E-1,7.769706979E-1
1.186874917E2,2.869570783E-1,5.669121158E-1,5.156822475E-1,8.183287189E-1
1.186975108E2,4.637565605E-1,3.622437805E-1,7.696866111E-1,9.688695388E-1
1.187075308E2,6.119200350E-1,1.599476606E-1,1.058643072E0,1.233188768E0
1.187175497E2,7.234850559E-1,-6.113205492E-2,1.272628945E0,1.465179916E0
1.187275688E2,7.806904131E-1,-3.102298737E-1,1.244272288E0,1.501310635E0
1.187375887E2,8.127180983E-1,-5.710905361E-1,1.068424879E0,1.458830638E0
1.187476077E2,8.186376733E-1,-7.787467986E-1,1.213880800E0,1.658348821E0
1.187576268E2,7.827150115E-1,-9.665470862E-1,8.806766313E-1,1.523957804E0
1.187676457E2,7.466672194E-1,-1.259857457E0,4.428839010E-1,1.529999640E0
1.187776657E2,7.428662369E-1,-1.633059504E0,5.444705021E-1,1.874881788E0
1.187876848E2,7.954590181E-1,-1.982725924E0,8.405758417E-1,2.295762375E0
1.187977037E2,7.651600622E-1,-2.385597328E0,9.328009775E-1,2.673324184E0
1.188077227E2,7.106110950E-1,-2.787401031E0,8.189609512E-1,2.990864369E0
1.188177428E2,6.830835731E-1,-3.080160009E0,7.420975473E-1,3.241095126E0
1.188277617E2,6.763351554E-1,-3.196202096E0,5.745620281E-1,3.317116007E0
1.188377808E2,6.215071298E-1,-3.193126461E0,1.511002386E-1,3.256556308E0
1.188478008E2,4.516855685E-1,-2.896568547E0,-1.814430486E-1,2.937184158E0
1.188578197E2,2.755548616E-1,-2.189244318E0,-3.879949913E-1,2.240370791E0
1.188678388E2,8.579751089E-2,-1.256060275E0,-5.039469588E-1,1.356101458E0
1.188778578E2,-2.931761768E-1,-2.285191280E-1,-4.236956781E-1,5.636411005E-1
1.188878777E2,-7.107062584E-1,1.069266293E0,-1.788837223E-1,1.296315231E0
1.188978968E2,-9.973262447E-1,2.611267108E0,1.095305552E-1,2.797386725E0
1.189079158E2,-9.537625878E-1,4.063428962E0,2.795961647E-1,4.183215512E0
1.189179347E2,-5.854609457E-1,5.077094666E0,2.527763021E-1,5.116986479E0
1.189279548E2,-1.793495992E-1,5.223227695E0,9.984398469E-2,5.227259574E0
1.189379737E2,2.718855876E-1,4.406579829E0,1.493495822E-2,4.414984781E0
1.189479927E2,7.594277443E-1,3.277860217E0,2.014225459E-1,3.370707514E0
1.189580128E2,1.239450528E0,2.310382839E0,5.517795217E-1,2.679284814E0
1.189680317E2,1.608247429E0,1.107128769E0,4.859299332E-1,2.012044185E0
1.189780507E2,1.910395574E0,-2.203265941E-1,-1.339358832E-1,1.927717271E0
1.189880698E2,2.152070352E0,-1.518656391E0,-8.824636866E-1,2.777852803E0
1.189980897E2,2.483972054E0,-2.643999236E0,-1.282283868E0,3.847739731E0
1.190081088E2,2.686736828E0,-3.336167482E0,-1.410522078E0,4.509782787E0
1.190181278E2,2.682771538E0,-3.422949518E0,-1.603891838E0,4.635333382E0
1.190281477E2,2.458133792E0,-2.934063233E0,-1.562112898E0,4.134168054E0
1.190381668E2,2.155860079E0,-2.035048563E0,-1.080473140E0,3.155404497E0
1.190481858E2,1.841505141E0,-9.365742588E-1,-4.411128525E-1,2.112556052E0
1.190582047E2,1.470635255E0,1.628648365E-1,-1.747311759E-1,1.489907377E0
1.190682248E2,1.052398976E0,1.060585517E0,-3.068080831E-1,1.525292248E0
1.190782437E2,7.799959101E-1,1.663272067E0,-2.615032715E-1,1.855600051E0
1.190882627E2,6.782974809E-1,1.960379620E0,-2.721275892E-1,2.092182867E0
1.190982818E2,6.980695483E-1,1.974138703E0,-1.108344916E0,2.369167188E0
1.191083017E2,7.743919386E-1,1.725632622E0,-1.328699065E0,2.311478321E0
1.191183207E2,1.023442833E0,1.156240702E0,-9.063027117E-1,1.790450334E0
1.191283398E2,1.208875583E0,6.611207002E-1,-4.854960698E-1,1.460878910E0
1.191383597E2,1.294623101E0,2.606612724E-1,-4.258087888E-1,1.387554106E0
1.191483788E2,1.183587838E0,-1.213934594E-1,-5.707092977E-1,1.319592984E0
1.191583978E2,9.967923939E-1,-4.796587944E-1,-7.170702948E-1,1.318278212E0
1.191684167E2,8.336463064E-1,-8.834084505E-1,-1.115299083E0,1.649020527E0
1.191784368E2,8.292012531E-1,-1.259451660E0,-1.466845967E0,2.103670671E0
1.191884558E2,9.638152671E-1,-1.293024618E0,-1.427666699E0,2.153853462E0
1.191984747E2,1.047011498E0,-9.941605622E-1,-1.221723597E0,1.891347892E0
1.192084948E2,1.062519045E0,-6.559739810E-1,-1.150815656E0,1.698124041E0
1.192185138E2,1.065766296E0,-3.557738364E-1,-1.057264298E0,1.542802844E0
1.192285327E2,9.701821540E-1,-1.531005710E-1,-8.438807610E-1,1.294923911E0
1.192385518E2,8.122741485E-1,5.988133550E-2,-7.382963455E-1,1.099298213E0
1.192485717E2,6.807293379E-1,3.167033261E-1,-8.905058008E-1,1.164772085E0
1.192585907E2,5.459646119E-1,5.920399404E-1,-9.968601485E-1,1.281529869E0
1.192686098E2,5.726001410E-1,9.297903192E-1,-3.923428347E-1,1.160307657E0
1.192786297E2,6.414325404E-1,1.337955208E0,3.192755163E-1,1.517727478E0
1.192886488E2,4.800631294E-1,1.776082984E0,7.354218543E-2,1.841287546E0
1.192986678E2,1.642098422E-1,2.001825854E0,-6.052031922E-1,2.097747012E0
1.193086871E2,-9.307787910E-2,2.054542011E0,-6.992860615E-1,2.172281603E0
1.193187071E2,-3.430944416E-1,1.946339870E0,1.565977176E-1,1.982542693E0
1.193287261E2,-6.627959275E-1,1.695508352E0,6.073467815E-1,1.919092787E0
1.193387451E2,-9.553803661E-1,1.273015446E0,2.307895287E-1,1.608285975E0
1.193487651E2,-1.135932445E0,7.424636561E-1,-1.181312978E-1,1.362185672E0
1.193587841E2,-1.182895089E0,1.788686657E-1,1.215970156E-1,1.202505977E0
1.193688031E2,-1.047493308E0,-2.856996346E-1,3.420662087E-1,1.138365409E0
1.193788221E2,-7.386981954E-1,-6.591659760E-1,2.156516721E-1,1.013252413E0
1.193888421E2,-4.227130535E-1,-9.977986997E-1,-5.434928477E-2,1.085008026E0
1.193988611E2,-1.204608285E-1,-1.277714269E0,-1.537080967E-1,1.292552027E0
1.194088801E2,1.123315908E-1,-1.454489631E0,-2.254499976E-1,1.476138941E0
1.194189001E2,2.318172500E-1,-1.541234829E0,-2.490364230E-1,1.578341907E0
1.194289191E2,2.431180175E-1,-1.510641612E0,-2.044046259E-1,1.543672796E0
1.194389381E2,1.622915170E-1,-1.342902537E0,-1.726092213E-1,1.363642073E0
1.194489571E2,1.424074754E-2,-1.073211994E0,-2.330155637E-1,1.098309172E0
1.194589771E2,-1.339880696E-1,-7.764570290E-1,-2.712184203E-1,8.333053175E-1
1.194689961E2,-2.277779934E-1,-4.773602539E-1,-2.455859810E-1,5.831535821E-1
1.194790151E2,-2.802406740E-1,-1.757181859E-1,-2.396440405E-1,4.084617269E-1
1.194890341E2,-2.819911842E-1,1.244597393E-1,-2.480739713E-1,3.956639356E-1
1.194990541E2,-3.056244604E-1,2.997066396E-1,-2.304528022E-1,4.861469682E-1
1.195090731E2,-3.979753844E-1,4.110171604E-1,-2.552889238E-1,6.264917776E-1
1.195190921E2,-4.694665128E-1,5.065372753E-1,-2.652543334E-1,7.398234109E-1
1.195291121E2,-4.637493977E-1,5.564093471E-1,-2.259791706E-1,7.587631059E-1
1.195391311E2,-4.364236048E-1,5.662934804E-1,-1.049049691E-1,7.226056472E-1
1.195491501E2,-3.911936375E-1,5.083148289E-1,-2.487171650E-2,6.418995479E-1
1.195591691E2,-3.961949073E-1,4.188191003E-1,4.152816810E-2,5.780176745E-1
1.195691891E2,-3.829018472E-1,3.009854257E-1,6.071931459E-2,4.908084008E-1
1.195792081E2,-3.530529808E-1,1.528924102E-1,4.881906129E-2,3.878218625E-1
1.195892271E2,-3.170472886E-1,1.854385972E-2,1.903919198E-2,3.181593135E-1
1.195992471E2,-2.799143994E-1,-1.258203864E-1,5.188760698E-2,3.112477540E-1
1.196092661E2,-2.397986993E-1,-2.162101543E-1,1.433390830E-1,3.532652541E-1
1.196192851E2,-1.265689762E-1,-2.847114551E-1,9.609599255E-2,3.260594397E-1
1.196293041E2,8.881774396E-3,-2.993838733E-1,-1.610106844E-1,3.400500405E-1
1.196393241E2,2.016087797E-1,-2.838127381E-1,-4.784102677E-1,5.916689569E-1
1.196493431E2,2.804333398E-1,-1.955338150E-1,-3.257841982E-1,4.722411192E-1
1.196593621E2,2.831847471E-1,-3.696960568E-2,1.133142885E-1,3.072466122E-1
1.196693821E2,2.797275808E-1,1.632946068E-1,-3.678939450E-1,4.901618129E-1
1.196794011E2,1.861275454E-1,2.625469995E-1,-7.398394257E-1,8.068065232E-1
1.196894201E2,1.550729831E-1,2.090215874E-1,-6.054365692E-1,6.590076581E-1
1.196994391E2,1.521230628E-1,9.569670081E-2,-3.847864048E-1,4.246879585E-1
1.197094591E2,3.166530401E-2,-4.022299647E-3,-4.099577180E-1,4.111984934E-1
1.197194781E2,-1.310257240E-1,-2.535235763E-2,-3.545360539E-1,3.788222484E-1
1.197294971E2,-2.727196929E-1,1.507821500E-2,-1.781465346E-1,3.260974873E-1
1.197395171E2,-3.482623570E-1,4.994808555E-2,-2.227105039E-1,4.163909810E-1
1.197495361E2,-2.211396495E-1,-5.802192092E-2,-2.496054301E-1,3.384850936E-1
1.197595551E2,-8.363184839E-2,-2.387429845E-1,-3.991894126E-2,2.560976779E-1
1.197695741E2,-5.445394993E-2,-3.888205451E-1,1.554908397E-1,4.222843238E-1
1.197795941E2,-1.041517746E-1,-5.486366433E-1,9.905241787E-2,5.671517786E-1
1.197896131E2,-2.013902400E-1,-6.611762488E-1,4.050658643E-2,6.923531211E-1
1.197996321E2,-4.165100348E-1,-7.066594005E-1,9.944052681E-2,8.262787276E-1
1.198096521E2,-4.908540197E-1,-7.386647201E-1,2.128760719E-1,9.120742619E-1
1.198196711E2,-4.176367933E-1,-7.723774266E-1,2.257859932E-1,9.066237891E-1
1.198296901E2,-3.394114266E-1,-7.656665772E-1,3.177404760E-1,8.957703021E-1
1.198397091E2,-3.686380032E-1,-6.513874251E-1,4.219437061E-1,8.592066376E-1
1.198497291E2,-4.231075944E-1,-4.965894073E-1,4.675221674E-1,8.026194945E-1
1.198597481E2,-4.482427280E-1,-3.545219475E-1,5.523483827E-1,7.947931116E-1
1.198697671E2,-5.591511065E-1,-2.399112582E-1,4.627919161E-1,7.644499521E-1
1.198797871E2,-6.653751343E-1,-1.294403976E-1,3.277474009E-1,7.529257896E-1
1.198898061E2,-7.393130301E-1,1.516650796E-2,7.280232992E-1,1.037705018E0
1.198998251E2,-8.119759405E-1,1.356723601E-1,6.173371880E-1,1.028988397E0
1.199098441E2,-8.071196817E-1,1.127951288E-1,1.820045274E-1,8.350392623E-1
1.199198641E2,-6.960797408E-1,7.076826632E-2,2.587920637E-1,7.459949634E-1
1.199298831E2,-5.265886934E-1,1.114707345E-1,5.741866368E-1,7.870271092E-1
1.199399021E2,-4.310463591E-1,1.621263331E-1,5.081680638E-1,6.857993093E-1
1.199499221E2,-4.118614984E-1,1.763859379E-1,3.515000334E-1,5.694683190E-1
1.199599411E2,-3.512464835E-1,1.329779631E-1,2.577282359E-1,4.555009050E-1
1.199699601E2,-2.278006513E-1,2.507987738E-2,2.594351113E-1,3.461628431E-1
1.199799791E2,-1.006927080E-1,-3.100427628E-2,3.105449655E-1,3.279305753E-1
1.199899991E2,-2.398454770E-2,-4.652629495E-3,2.757108361E-1,2.767912040E-1
1.200000181E2,1.982454613E-2,5.051409602E-3,2.079538127E-1,2.089576933E-1
1.200100371E2,-1.234844238E-2,-1.108047366E-2,2.064578757E-2,2.648602405E-2
1.200200571E2,-2.625662953E-2,-3.181002259E-2,-1.585291260E-1,1.638071181E-1
1.200300761E2,-3.930629924E-2,-5.091813862E-2,-2.505463202E-1,2.586718009E-1
1.200400951E2,-5.595887706E-2,-4.186197102E-2,-9.363965034E-2,1.168426491E-1
1.200501141E2,-1.949154720E-2,8.335205913E-3,-3.478362411E-3,2.148243643E-2
1.200601341E2,3.108803764E-2,1.621257484E-2,-1.755129486E-1,1.789807498E-1
1.200701531E2,6.742497459E-2,1.941334069E-2,-2.059083836E-1,2.175345201E-1
1.200801721E2,1.174047813E-1,6.291019320E-3,-1.152106136E-1,1.646114974E-1
1.200901921E2,1.246162985E-1,3.642406046E-2,-1.988427544E-1,2.374749987E-1
1.201002111E2,4.939084589E-2,1.007609743E-1,-2.667564100E-1,2.893980164E-1
1.201102301E2,2.683360353E-2,7.370239913E-2,-2.158553745E-1,2.296641648E-1
1.201202491E2,-1.897903875E-2,-1.387018025E-2,-2.260475099E-1,2.272665012E-1
1.201302691E2,-3.899142668E-2,-1.109889239E-1,-2.676136118E-1,2.923284417E-1
1.201402881E2,-1.663269728E-2,-1.880026013E-1,-3.237275863E-1,3.747281345E-1
1.201503071E2,2.517328665E-2,-1.800346005E-1,-2.675101161E-1,3.234313126E-1
1.201603271E2,1.028012140E-1,-1.670409179E-1,-1.685417520E-1,2.586060324E-1
1.201703461E2,1.359585813E-1,-8.291059434E-2,-1.661730449E-1,2.301573013E-1
1.201803651E2,1.191055901E-1,-1.497471929E-3,-1.021115349E-1,1.568921591E-1
1.201903841E2,6.704256669E-2,5.979362726E-2,-8.138447106E-2,1.212164005E-1
1.202004041E2,6.599956959E-2,5.349032879E-2,-2.669224709E-1,2.801156260E-1
1.202104231E2,1.019913746E-1,5.896916986E-3,-4.275266276E-1,4.395634556E-1
1.202204421E2,1.471983916E-1,-8.552780807E-2,-4.093027568E-1,4.432957468E-1
1.202304621E2,1.600464785E-1,-1.585180163E-1,1.198970839E-1,2.551825768E-1
1.202404811E2,2.626668674E-1,-1.859367800E-1,-3.813795246E-1,4.990157424E-1
1.202505001E2,1.996714510E-1,-2.377741009E-1,-7.052589923E-1,7.705812466E-1
1.202605191E2,8.391002968E-2,-2.411543763E-1,-1.210126595E-1,2.825604184E-1
1.202705391E2,3.415636405E-2,-2.013149571E-1,1.256859004E-1,2.397734655E-1
1.202805581E2,-4.810796678E-3,-1.350969940E-1,-2.268354222E-2,1.370725525E-1
1.202905771E2,-4.860103324E-2,-3.490670800E-2,-1.585554385E-1,1.694708405E-1
1.203005971E2,-1.163098902E-1,1.594699430E-1,-1.207471959E-1,2.313839636E-1
1.203106162E2,-1.353821920E-1,2.466846728E-1,-2.040743313E-1,3.476032198E-1
1.203206352E2,-8.480743110E-2,1.727612489E-1,-2.620009426E-1,3.250895929E-1
1.203306542E2,-1.747338071E-2,5.548656821E-2,-1.076999382E-1,1.224065152E-1
1.203406742E2,-1.003382206E-2,-1.035717309E-2,2.027229667E-3,1.456222097E-2
1.203506932E2,-2.665248603E-2,-3.551598787E-3,6.215736419E-3,2.759717820E-2
