"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.266725366E2,-4.659385952E-1,2.487913662E0,-3.284881261E0,4.146957688E0
3.266825566E2,-8.320149332E-2,2.143838350E0,-3.562632191E0,4.158763456E0
3.266925756E2,2.693671918E-1,1.873082444E0,-3.154628393E0,3.678678679E0
3.267025946E2,5.138615707E-1,1.656907373E0,-2.978442722E0,3.446812558E0
3.267126136E2,6.295283403E-1,1.428417481E0,-3.058901287E0,3.434175230E0
3.267226326E2,5.112866762E-1,1.246532822E0,-2.845310977E0,3.148182444E0
3.267326516E2,2.656930938E-1,1.067793379E0,-2.611285526E0,2.833652700E0
3.267426706E2,-1.118896875E-1,8.747475547E-1,-2.612424856E0,2.757257010E0
3.267526896E2,-3.988686928E-1,6.648383600E-1,-2.509127652E0,2.626181230E0
3.267627086E2,-3.592469363E-1,4.624516082E-1,-2.362726236E0,2.434213450E0
3.267727276E2,4.670288086E-2,2.539878452E-1,-2.179621555E0,2.194866991E0
3.267827466E2,5.541319297E-1,1.470182973E-1,-2.282163591E0,2.353071872E0
3.267927656E2,9.079500917E-1,1.633478165E-1,-2.676919645E0,2.831422728E0
3.268027846E2,1.037716545E0,4.625574428E-1,-3.393361437E0,3.578507630E0
3.268128036E2,8.733303358E-1,1.496079707E0,-3.568425027E0,3.966688485E0
3.268228236E2,2.739290067E-1,4.235036556E0,-2.825367879E0,5.098360068E0
3.268328426E2,-8.291784489E-1,9.195263507E0,-1.353482197E0,9.331255110E0
3.268428616E2,-1.940350859E0,1.483381542E1,1.608431324E0,1.504639800E1
3.268528806E2,-1.942878026E0,1.483356516E1,1.608045115E0,1.504643611E1
3.268628996E2,-1.954406396E0,1.483611806E1,1.617943282E0,1.505150636E1
3.268729186E2,-1.981275083E0,1.483800905E1,1.627966872E0,1.505796266E1
3.268829376E2,-2.018838035E0,1.483350435E1,1.619028818E0,1.505755002E1
3.268929566E2,2.397782925E0,6.376040175E0,1.847783004E0,7.058155092E0
3.269029756E2,3.632841171E0,2.114561926E0,1.819727186E0,4.580427288E0
3.269129946E2,4.321799296E0,-1.564058266E0,1.414536484E0,4.808860663E0
3.269230136E2,4.359784563E0,-4.514062178E0,1.302303565E0,6.409405070E0
3.269330326E2,2.122981916E0,-6.431604511E0,8.340243289E-1,6.824088612E0
3.269430516E2,-6.080515902E-2,-7.574612380E0,8.472697341E-1,7.622093936E0
3.269530716E2,-1.354411027E0,-8.315555760E0,6.942890310E-1,8.453693517E0
3.269630906E2,-1.702690779E0,-8.405110545E0,1.973273022E-1,8.578110353E0
3.269731096E2,-1.405317471E0,-8.069982058E0,6.561793645E-1,8.217669923E0
3.269831286E2,-1.348089602E0,-7.597573811E0,1.280189103E0,7.821723437E0
3.269931476E2,-1.371231858E0,-6.441161200E0,1.687603355E0,6.798296809E0
3.270031666E2,-8.636068547E-1,-5.390713586E0,1.851581940E0,5.764890758E0
3.270131856E2,-5.486285668E-1,-4.111944480E0,1.614421943E0,4.451453574E0
3.270232046E2,-5.954683456E-1,-2.507999432E0,1.503805486E0,2.984304717E0
3.270332236E2,-4.754141544E-1,-6.560529184E-1,1.918077499E0,2.082173226E0
3.270432426E2,-4.120796726E-1,1.594197739E0,2.476730862E0,2.974133798E0
3.270532616E2,-3.959626266E-1,3.899853689E0,2.589950498E0,4.698243159E0
3.270632811E2,-1.259729987E-1,5.509540118E0,2.279058866E0,5.963640736E0
3.270733001E2,1.543108350E-1,6.463658947E0,1.722415484E0,6.690994987E0
3.270833201E2,2.540851282E-1,6.538480504E0,1.305503161E0,6.672377766E0
3.270933391E2,2.805234965E-1,5.645566819E0,1.021688669E0,5.744124466E0
3.271033581E2,1.262926953E-1,3.898826918E0,9.401036382E-1,4.012554801E0
3.271133771E2,-3.081970160E-1,2.241266996E0,1.030671235E0,2.486070462E0
3.271233961E2,-5.258457681E-1,7.828521287E-1,1.162722341E0,1.497095344E0
3.271334151E2,-4.244504806E-1,-6.135758203E-1,1.112407050E0,1.339433814E0
3.271434341E2,-2.021310092E-1,-1.796417261E0,9.570722580E-1,2.045472861E0
3.271534531E2,-6.067414485E-2,-2.622982004E0,7.739608526E-1,2.735458161E0
3.271634721E2,2.149904251E-2,-3.028105756E0,5.751859260E-1,3.082324695E0
3.271734911E2,9.111007176E-2,-3.112972244E0,4.757242030E-1,3.150430249E0
3.271835101E2,-5.514450610E-2,-2.867465200E0,3.290970844E-1,2.886815284E0
3.271935291E2,-2.891630135E-1,-2.275532849E0,5.567379606E-1,2.360428383E0
3.272035481E2,-4.824942555E-1,-1.507867109E0,7.863423318E-1,1.767709871E0
3.272135671E2,-4.959509645E-1,-9.092964131E-1,6.123829883E-1,1.203245715E0
3.272235871E2,-3.879699214E-1,-4.682426906E-1,4.222303293E-1,7.403042133E-1
3.272336061E2,-3.012535205E-1,-1.070642728E-1,3.745743523E-1,4.924656207E-1
3.272436251E2,-2.642431305E-1,1.161105001E-1,4.957637805E-1,5.736617525E-1
3.272536441E2,-2.896608308E-1,2.216773009E-1,5.814196426E-1,6.863621664E-1
3.272636631E2,-2.538352329E-1,2.182870853E-1,5.952149785E-1,6.829073492E-1
3.272736821E2,-2.715578511E-1,1.775922185E-1,6.244668442E-1,7.037339711E-1
3.272837011E2,-3.543323515E-1,1.220922017E-1,6.883616354E-1,7.837727108E-1
3.272937201E2,-3.841273505E-1,-2.383091211E-2,7.483967527E-1,8.415577421E-1
3.273037391E2,-3.819714090E-1,-1.594027001E-1,7.067821920E-1,8.190558253E-1
3.273137581E2,-3.139085032E-1,-2.238214749E-1,6.779478174E-1,7.799024581E-1
3.273237771E2,-1.905390503E-1,-2.893003500E-1,7.292256329E-1,8.073226405E-1
3.273337961E2,-1.043581814E-1,-3.208548492E-1,7.953337415E-1,8.639411002E-1
3.273438151E2,-3.563965648E-2,-3.180037469E-1,8.167566240E-1,8.772046232E-1
3.273538351E2,-6.922810972E-3,-3.589675856E-1,7.075013264E-1,7.933875344E-1
3.273638541E2,2.546696305E-2,-4.823549455E-1,5.194717549E-1,7.093417821E-1
3.273738731E2,8.292890344E-2,-6.220887816E-1,3.858472359E-1,7.367155114E-1
3.273838921E2,5.693455808E-2,-6.505752468E-1,2.165090932E-1,6.880159032E-1
3.273939111E2,6.250662569E-2,-5.988092619E-1,1.507191463E-1,6.206415000E-1
3.274039301E2,7.192064289E-2,-5.630283952E-1,1.853843643E-1,5.971104715E-1
3.274139491E2,9.820913974E-2,-5.705315423E-1,2.559285361E-1,6.329697398E-1
3.274239681E2,9.872424290E-2,-5.974755120E-1,2.717370683E-1,6.637503280E-1
3.274339871E2,8.771473981E-2,-5.879702783E-1,3.350705999E-1,6.824040084E-1
3.274440061E2,6.106353287E-2,-5.440828317E-1,4.685474767E-1,7.206189151E-1
3.274540251E2,-4.447355680E-3,-4.297452074E-1,6.031588595E-1,7.406087577E-1
3.274640441E2,4.227091067E-2,-3.676173717E-1,4.909462595E-1,6.147825563E-1
3.274740631E2,1.111502705E-1,-3.669665766E-1,-7.403788313E-2,3.905130716E-1
3.274840831E2,-7.670969523E-2,5.306348205E-3,7.253085101E-1,7.293729975E-1
3.274941021E2,2.100165642E-1,3.211951572E-1,6.539913364E-1,7.582730078E-1
3.275041211E2,4.456475875E-1,5.450657487E-2,1.900292462E-1,4.875283103E-1
3.275141401E2,3.559332461E-1,-8.300298035E-2,5.283174227E-1,6.424151847E-1
3.275241591E2,2.002338070E-1,-5.968486905E-2,7.973450375E-1,8.242663221E-1
3.275341781E2,7.134772539E-3,6.470528841E-3,7.665204169E-1,7.665809300E-1
3.275441971E2,-8.136305563E-2,1.115847552E-1,5.388099588E-1,5.562259219E-1
3.275542161E2,-1.327302604E-1,1.575859702E-1,3.923184957E-1,4.431302992E-1
3.275642351E2,-1.782580702E-1,2.194454187E-1,4.917941058E-1,5.672686082E-1
3.275742541E2,-1.182895381E-1,3.082447439E-1,5.814455165E-1,6.686449922E-1
3.275842731E2,2.584761679E-3,3.330328453E-1,6.498857870E-1,7.302527598E-1
3.275942921E2,1.618738065E-1,2.206937993E-1,7.068371558E-1,7.579760201E-1
3.276043111E2,3.226245821E-1,1.232125282E-2,6.598641336E-1,7.346149393E-1
3.276143311E2,3.736047743E-1,-1.977949333E-1,6.082308074E-1,7.407078224E-1
3.276243501E2,3.277893546E-1,-3.805859113E-1,5.671824034E-1,7.576195454E-1
3.276343691E2,2.535822677E-1,-4.870952833E-1,5.505995536E-1,7.776410804E-1
3.276443881E2,1.886590974E-1,-5.180252999E-1,5.802384319E-1,8.003868466E-1
3.276544071E2,9.183066800E-2,-5.060946411E-1,5.810565305E-1,7.760098897E-1
3.276644261E2,-4.683035016E-2,-4.023007160E-1,5.090644419E-1,6.505271354E-1
3.276744451E2,-1.515221883E-1,-2.018505621E-1,4.586953568E-1,5.235494755E-1
3.276844641E2,-1.869406007E-1,-6.471113563E-2,4.876144429E-1,5.262149411E-1
3.276944831E2,-2.371336115E-1,-2.490972340E-2,3.419815703E-1,4.168983550E-1
3.277045021E2,-3.165639431E-1,3.414773941E-3,4.534409027E-1,5.530217383E-1
3.277145211E2,-3.037135904E-1,8.486765742E-2,5.929035741E-1,6.715497840E-1
3.277245401E2,-2.292927146E-1,1.594535708E-2,4.481393053E-1,5.036449547E-1
3.277345591E2,-2.086290930E-1,-1.758474094E-1,3.684042607E-1,4.584431362E-1
3.277445781E2,-2.834664367E-1,-2.992107958E-1,3.936515146E-1,5.699489767E-1
3.277545981E2,-2.452276198E-1,-3.233247131E-1,3.730225378E-1,5.511998452E-1
3.277646171E2,-1.914460266E-1,-3.038137239E-1,3.577892254E-1,5.069196088E-1
3.277746361E2,-1.902490284E-1,-3.203695303E-1,4.275875849E-1,5.671529525E-1
3.277846551E2,-2.159951960E-1,-3.589781106E-1,4.529194772E-1,6.169726586E-1
3.277946741E2,-2.957879088E-1,-3.162425655E-1,4.555757942E-1,6.285293561E-1
3.278046931E2,-3.054092829E-1,-2.505385727E-1,5.025248428E-1,6.391992054E-1
3.278147121E2,-2.944704580E-1,-2.245114464E-1,5.210306957E-1,6.392114095E-1
3.278247311E2,-2.746349484E-1,-2.428442216E-1,4.535058799E-1,5.831511416E-1
3.278347501E2,-2.261838231E-1,-2.794220638E-1,4.544977138E-1,5.794859649E-1
3.278447691E2,-1.906144063E-1,-3.195368868E-1,4.595741934E-1,5.913088137E-1
3.278547881E2,-1.810970396E-1,-3.606562614E-1,4.882787597E-1,6.334707758E-1
3.278648071E2,-1.821080232E-1,-3.193649787E-1,5.296986812E-1,6.447774923E-1
3.278748261E2,-9.890411787E-2,-3.233954644E-1,5.498908710E-1,6.455591538E-1
3.278848461E2,-7.326341942E-3,-3.568146408E-1,4.715563077E-1,5.913845741E-1
3.278948651E2,-4.919335619E-3,-3.051123905E-1,4.676292446E-1,5.583859607E-1
3.279048841E2,-1.298651978E-2,-2.058582437E-1,4.533334235E-1,4.980536709E-1
3.279149031E2,-2.146739446E-2,-1.029852551E-1,3.824926518E-1,3.966956522E-1
3.279249221E2,-1.871306352E-2,5.557193756E-3,3.645388126E-1,3.650611005E-1
3.279349411E2,-4.703975357E-2,1.545419097E-1,4.617242146E-1,4.891678552E-1
3.279449601E2,4.621273801E-3,2.227204442E-1,6.175226909E-1,6.564754574E-1
3.279549791E2,2.257573418E-2,2.078977525E-1,6.483211452E-1,6.812132167E-1
3.279649981E2,-6.724531889E-2,2.404228896E-1,6.887265748E-1,7.325772270E-1
3.279750171E2,-7.987815522E-2,3.135920227E-1,5.871136612E-1,6.703901308E-1
3.279850361E2,1.077599452E-1,1.401004565E-1,-4.541065534E-2,1.824896472E-1
3.279950551E2,5.927410215E-2,3.247017324E-2,1.713432992E-1,1.841908182E-1
3.280050741E2,-1.261704884E-1,3.826026160E-1,8.726337862E-1,9.611417579E-1
3.280150941E2,1.252905556E-1,3.161899406E-1,2.179432690E-1,4.039468657E-1
3.280251131E2,2.788535683E-1,4.971361220E-2,8.655985077E-2,2.961813018E-1
3.280351321E2,2.485730311E-1,-4.985277593E-2,3.434350419E-1,4.268740787E-1
3.280451511E2,7.093820103E-2,-8.025303483E-2,5.865330327E-1,5.962329883E-1
3.280551701E2,-1.380193593E-1,7.205523849E-3,5.420532632E-1,5.593952120E-1
3.280651887E2,-2.282967876E-1,9.589316726E-2,3.916383183E-1,4.633524524E-1
3.280752077E2,-1.674890339E-1,1.348578429E-1,4.637660623E-1,5.111928939E-1
3.280852267E2,-8.962612152E-2,1.465803409E-1,5.868476129E-1,6.114807918E-1
3.280952457E2,-2.419227004E-2,8.101200342E-2,6.649699223E-1,6.703232117E-1
3.281052647E2,-1.557464361E-2,-6.054791808E-3,6.383592439E-1,6.385779156E-1
3.281152837E2,1.797580272E-2,-1.527766353E-1,5.578863537E-1,5.787063275E-1
3.281253027E2,5.588607922E-2,-3.179610622E-1,5.459276648E-1,6.342393130E-1
3.281353217E2,1.400802836E-2,-3.981614721E-1,5.140696951E-1,6.503817603E-1
3.281453407E2,-1.009999792E-1,-3.931860763E-1,5.037189539E-1,6.469382281E-1
3.281553607E2,-1.881339443E-1,-3.279890370E-1,5.978766676E-1,7.074091454E-1
3.281653797E2,-1.992315211E-1,-3.002457529E-1,6.926014515E-1,7.807288145E-1
3.281753987E2,-1.532957949E-1,-3.506089908E-1,7.692350598E-1,8.591558895E-1
3.281854177E2,-5.272280864E-2,-3.964394671E-1,7.863663054E-1,8.822221442E-1
3.281954367E2,-1.071692303E-2,-4.808218056E-1,7.533318758E-1,8.937636020E-1
3.282054557E2,5.566768572E-3,-4.903147602E-1,7.250067937E-1,8.752567646E-1
3.282154747E2,6.226517223E-2,-4.984722108E-1,6.327856779E-1,8.079413412E-1
3.282254937E2,9.862820238E-2,-4.613733816E-1,9.585714110E-1,1.068387603E0
3.282355127E2,1.244218055E-1,-3.971253455E-1,9.577389137E-1,1.044247649E0
3.282455317E2,1.458921967E-1,-4.014341587E-1,9.045736170E-1,1.000343614E0
3.282555507E2,1.916229048E-1,-3.901355839E-1,9.692191907E-1,1.062219822E0
3.282655697E2,2.871605614E-1,-4.331114495E-1,1.055075101E0,1.176108066E0
3.282755887E2,3.597866343E-1,-5.146403468E-1,1.055528845E0,1.228186570E0
3.282856077E2,4.303944676E-1,-6.516242373E-1,1.113924987E0,1.360397891E0
3.282956277E2,4.274521487E-1,-7.338483685E-1,1.197502822E0,1.468080984E0
3.283056467E2,3.664505598E-1,-7.834736878E-1,1.161890721E0,1.448484407E0
3.283156657E2,3.058386878E-1,-7.749490321E-1,1.201851762E0,1.462371691E0
3.283256847E2,3.111641856E-1,-7.774919862E-1,1.261367208E0,1.514055538E0
3.283357037E2,2.286550026E-1,-6.943153435E-1,1.254386656E0,1.451841172E0
3.283457227E2,1.745567827E-1,-5.690861106E-1,1.254840546E0,1.388867836E0
3.283557417E2,2.013993032E-1,-4.534597600E-1,1.273304883E0,1.366562387E0
3.283657607E2,3.123271237E-1,-4.432844353E-1,1.286359377E0,1.395983442E0
3.283757797E2,4.388981465E-1,-4.967572224E-1,1.311203027E0,1.469235413E0
3.283857987E2,5.349208295E-1,-6.494017106E-1,1.335682980E0,1.578579076E0
3.283958177E2,5.311645782E-1,-8.382205832E-1,1.296669188E0,1.632819812E0
3.284058367E2,4.081070012E-1,-9.727556598E-1,1.195265750E0,1.594197325E0
3.284158567E2,2.770909251E-1,-1.002268896E0,1.180902650E0,1.573484474E0
3.284258757E2,1.059592221E-1,-9.077194190E-1,1.038018919E0,1.382991387E0
3.284358947E2,2.857826650E-3,-7.414029711E-1,8.477293253E-1,1.126202265E0
3.284459137E2,-5.280028425E-2,-4.603887105E-1,7.329663160E-1,8.671708339E-1
3.284559327E2,-6.699154973E-3,-1.202029663E-1,7.093070197E-1,7.194512353E-1
3.284659517E2,1.075827746E-1,2.259106851E-1,6.977052668E-1,7.412167904E-1
3.284759707E2,1.927520753E-1,5.000731784E-1,6.595276263E-1,8.498254151E-1
3.284859897E2,3.341637699E-1,6.484579700E-1,6.196560475E-1,9.571503441E-1
3.284960087E2,3.919071440E-1,6.827068663E-1,3.972270870E-1,8.817421581E-1
3.285060277E2,2.935820467E-1,7.306511110E-1,2.666651934E-2,7.878785233E-1
3.285160467E2,8.675660044E-2,9.530593139E-1,5.769012067E-1,1.117436247E0
3.285260657E2,6.616146438E-2,9.602794558E-1,5.326111794E-2,9.640283809E-1
3.285360847E2,7.143587217E-2,5.961072636E-1,-2.578206950E-1,6.533899787E-1
3.285461037E2,1.324642852E-1,2.329454702E-1,-1.417721754E-1,3.031661734E-1
3.285561237E2,1.642831517E-1,-2.111955822E-1,-2.979887277E-1,4.004869657E-1
3.285661427E2,1.697073944E-1,-5.857992071E-1,-4.294344279E-1,7.459056499E-1
3.285761617E2,5.336125150E-2,-7.939203233E-1,-4.847312540E-1,9.317302675E-1
3.285861807E2,-3.460513785E-2,-8.837744862E-1,-4.756715780E-1,1.004250122E0
3.285961997E2,-1.360691667E-1,-8.388678700E-1,-3.860068649E-1,9.333892120E-1
3.286062187E2,-2.118594604E-1,-7.505468470E-1,-2.122793636E-1,8.082496698E-1
3.286162377E2,-2.001655407E-1,-6.913478816E-1,-2.899107993E-2,7.203253569E-1
3.286262567E2,-2.165956320E-1,-6.460015547E-1,-1.008089215E-2,6.814200620E-1
3.286362757E2,-1.875305117E-1,-6.397608215E-1,-7.885262668E-2,6.713265511E-1
3.286462947E2,-3.955685243E-2,-7.252190477E-1,-1.150661874E-1,7.353554509E-1
3.286563137E2,8.336850442E-2,-8.194685626E-1,-1.181751519E-1,8.321324409E-1
3.286663327E2,9.546909794E-2,-8.546372259E-1,-1.391836131E-1,8.711436246E-1
3.286763517E2,5.923156366E-3,-8.674525684E-1,-1.520708764E-1,8.807011943E-1
3.286863717E2,-1.556594588E-1,-8.662772781E-1,-2.432354003E-1,9.131427323E-1
3.286963907E2,-3.200115345E-1,-7.804764050E-1,-4.190407097E-1,9.418842378E-1
3.287064097E2,-4.309116539E-1,-6.439754945E-1,-5.394307870E-1,9.441265089E-1
3.287164287E2,-4.858376203E-1,-4.640636855E-1,-5.908430153E-1,8.947003779E-1
3.287264477E2,-5.320477270E-1,-2.860913980E-1,-7.299278104E-1,9.474796464E-1
3.287364667E2,-6.066009691E-1,-1.099387640E-1,-3.539196843E-1,7.108518907E-1
3.287464857E2,-6.491226523E-1,5.344238162E-2,-2.327799940E-1,6.916667055E-1
3.287565047E2,-6.977049744E-1,5.422707796E-2,-3.352699900E-1,7.759760135E-1
3.287665237E2,-6.898919249E-1,1.757497609E-1,-2.620692819E-1,7.586297878E-1
3.287765427E2,-7.972181529E-1,4.914590603E-1,-1.280475909E-1,9.452433426E-1
3.287865617E2,-1.057309029E0,8.767800468E-1,-4.207656384E-2,1.374196518E0
3.287965807E2,-1.013714382E0,1.130880159E0,3.633214223E-1,1.561572681E0
3.288065997E2,-8.127420719E-1,1.331753066E0,4.554086369E-1,1.625273187E0
3.288166197E2,-2.706123564E-1,1.427845623E0,3.836019051E-1,1.503038454E0
3.288266387E2,5.001248532E-1,1.426856859E0,3.371750128E-1,1.549106954E0
3.288366577E2,1.092468045E0,1.535083559E0,9.767364442E-2,1.886665869E0
3.288466767E2,1.214751377E0,1.802903577E0,-3.435724515E-1,2.200937129E0
3.288566957E2,7.738530446E-1,2.281492916E0,-1.216230796E0,2.698754492E0
3.288667147E2,3.024250833E-1,2.773114529E0,-2.046857600E0,3.459949589E0
3.288767337E2,-1.136326694E-1,3.365903497E0,-2.475643864E0,4.179836274E0
3.288867527E2,-6.185213953E-1,4.054384489E0,-3.066035475E0,5.120661660E0
3.288967717E2,-8.637227026E-1,4.457623098E0,-3.518995298E0,5.744540756E0
3.289067907E2,-9.104820091E-1,4.444821205E0,-3.475667430E0,5.715389498E0
3.289168097E2,-7.597562847E-1,4.241854994E0,-3.392387291E0,5.484419289E0
3.289268287E2,-3.968929917E-1,4.006953630E0,-3.413398091E0,5.278682408E0
3.289368477E2,-9.026259094E-2,3.687543043E0,-3.571469965E0,5.134346963E0
3.289468677E2,3.151970834E-2,3.247947031E0,-3.814685485E0,5.010187497E0
3.289568867E2,1.013321742E-1,2.890307348E0,-4.003635920E0,4.938951848E0
3.289669057E2,1.662251582E-1,2.636522986E0,-3.975122557E0,4.772890488E0
3.289769247E2,6.766661078E-2,2.517105301E0,-3.895790459E0,4.638704686E0
3.289869437E2,-3.832659826E-2,2.562007824E0,-3.751259567E0,4.542829664E0
3.289969627E2,-1.423156010E-1,2.721412278E0,-3.809548121E0,4.683908134E0
3.290069817E2,-1.890093456E-1,2.881416072E0,-3.563550496E0,4.586630054E0
3.290170007E2,-1.583947132E-1,2.993504273E0,-3.396924146E0,4.530480148E0
3.290270197E2,-2.232333912E-1,2.967885867E0,-3.438570355E0,4.547740730E0
3.290370387E2,-1.634743356E-1,2.827310616E0,-3.005206305E0,4.129367278E0
3.290470577E2,-1.493334293E-1,2.687324765E0,-2.328054294E0,3.558630588E0
3.290570767E2,-9.772919297E-2,2.364503497E0,-2.640934711E0,3.546119559E0
3.290670957E2,-1.084431924E-2,1.900318775E0,-2.894866422E0,3.462886173E0
3.290771147E2,-2.120551229E-2,1.544215155E0,-2.506196151E0,2.943818824E0
3.290871347E2,-2.866539001E-2,1.239921375E0,-2.276577746E0,2.592495507E0
3.290971537E2,-3.376438133E-2,9.298353428E-1,-2.195466925E0,2.384493409E0
3.291071727E2,-6.783829965E-2,8.403910697E-1,-1.863454419E0,2.045316982E0
3.291171917E2,-6.290821977E-2,8.059743583E-1,-1.489581111E0,1.694816803E0
3.291272107E2,-1.672064672E-1,7.570279008E-1,-1.312019298E0,1.523956654E0
3.291372297E2,-2.696643765E-1,7.713740444E-1,-1.227957387E0,1.474996995E0
3.291472487E2,-3.620085032E-1,8.286276412E-1,-1.268862754E0,1.558103530E0
3.291572677E2,-5.111765293E-1,9.583235621E-1,-1.298944924E0,1.693205070E0
3.291672867E2,-6.205802730E-1,1.069030066E0,-1.269712354E0,1.772036856E0
3.291773057E2,-5.313307122E-1,1.094788805E0,-1.124183342E0,1.656702460E0
3.291873247E2,-2.778921399E-1,1.032812997E0,-8.754515594E-1,1.382151280E0
3.291973437E2,-2.809937954E-2,9.317836350E-1,-7.850231999E-1,1.218717253E0
3.292073627E2,2.010242043E-1,8.137324440E-1,-7.505813456E-1,1.125141581E0
3.292173827E2,2.885160191E-1,7.400551879E-1,-6.863251233E-1,1.049745374E0
3.292274017E2,2.275667627E-1,7.226608908E-1,-6.985171527E-1,1.030510362E0
3.292374207E2,1.629534949E-1,7.034808540E-1,-9.497065204E-1,1.193055585E0
3.292474397E2,-1.996933781E-2,7.627663583E-1,-7.039433688E-1,1.038146212E0
3.292574587E2,-1.328159221E-1,9.491387558E-1,-5.506632882E-1,1.105320996E0
3.292674777E2,-5.998526976E-2,7.620307785E-1,-7.047941387E-1,1.039723001E0
3.292774967E2,1.230354307E-1,5.087083465E-1,-7.369696122E-1,9.039060285E-1
3.292875157E2,2.648390349E-1,2.670709902E-1,-5.824651247E-1,6.933485774E-1
3.292975347E2,3.068007009E-1,7.268966138E-2,-2.473857540E-1,4.007619845E-1
3.293075537E2,4.645801409E-1,-2.237986708E-1,-2.066061026E-1,5.555237474E-1
3.293175727E2,5.674859469E-1,-6.268647873E-1,-2.567050463E-1,8.836839041E-1
3.293275917E2,5.114991494E-1,-9.224871469E-1,-1.626900047E-1,1.067277824E0
3.293376107E2,3.544466646E-1,-1.144750924E0,-8.346841872E-2,1.201271864E0
3.293476307E2,7.512612306E-2,-1.382353116E0,-4.308403909E-2,1.385063286E0
3.293576497E2,-2.042430966E-1,-1.503155422E0,3.378579676E-2,1.517344043E0
3.293676687E2,-3.585618619E-1,-1.609611000E0,1.085763627E-1,1.652635170E0
3.293776877E2,-2.397647855E-1,-1.868552021E0,1.357939821E-1,1.888759862E0
3.293877067E2,-1.224991679E-2,-2.280775462E0,9.222403944E-2,2.282672128E0
3.293977257E2,2.630606043E-1,-2.744926271E0,7.462742865E-2,2.758512347E0
3.294077447E2,4.376276196E-1,-3.089258861E0,1.544629723E-1,3.123923343E0
3.294177637E2,4.432681362E-1,-3.344534848E0,2.406117547E-1,3.382350367E0
3.294277827E2,2.743527471E-1,-3.583534525E0,2.453895146E-1,3.602388810E0
3.294378017E2,1.203763363E-1,-3.751871186E0,2.098507226E-1,3.759662908E0
3.294478207E2,4.254456036E-2,-3.821039069E0,2.117551607E-1,3.827138599E0
3.294578397E2,-4.352258027E-2,-3.806504061E0,2.478582090E-1,3.814813373E0
3.294678587E2,-4.893585943E-2,-3.737434995E0,3.496143794E-1,3.754070494E0
3.294778787E2,4.151698530E-2,-3.709199376E0,5.298051006E-1,3.747075808E0
3.294878977E2,2.083947659E-1,-3.727598224E0,6.636654085E-1,3.791947873E0
3.294979167E2,4.617145666E-1,-3.914858814E0,3.863843027E-1,3.960882819E0
3.295079357E2,6.349404500E-1,-4.201423252E0,3.436087042E-2,4.249269041E0
3.295179547E2,5.639948668E-1,-4.137647086E0,4.543929756E-1,4.200557891E0
3.295279737E2,5.345930200E-1,-4.152968545E0,1.534882414E-1,4.190047264E0
3.295379927E2,6.500724594E-1,-4.374796119E0,2.125802028E-1,4.427936950E0
3.295480117E2,6.952657353E-1,-4.427731547E0,4.428227976E-1,4.503808736E0
3.295580307E2,4.854570396E-1,-4.354365363E0,2.271657899E-1,4.387228117E0
3.295680497E2,2.725523163E-1,-4.158605261E0,1.900166747E-1,4.171856759E0
3.295780687E2,2.030349887E-1,-3.935777228E0,3.952824493E-1,3.960784494E0
3.295880877E2,1.449484561E-1,-3.825744324E0,3.927104053E-1,3.848577808E0
3.295981067E2,1.477706147E-1,-3.750692972E0,2.852128538E-1,3.764422970E0
3.296081257E2,1.348438096E-1,-3.605676177E0,2.887001333E-1,3.619728071E0
3.296181457E2,4.794497564E-2,-3.331962165E0,4.351487656E-1,3.360598910E0
3.296281647E2,-1.040848240E-2,-2.979163976E0,5.724447513E-1,3.033680822E0
3.296381837E2,-2.997560486E-2,-2.615025113E0,6.588293226E-1,2.696907665E0
3.296482027E2,4.608877704E-2,-2.382729269E0,7.068605447E-1,2.485794596E0
3.296582217E2,2.072775822E-1,-2.234202974E0,5.989887714E-1,2.322372596E0
3.296682407E2,3.385626302E-1,-2.124847763E0,4.048565340E-1,2.189408934E0
3.296782597E2,3.968722341E-1,-1.904121804E0,3.440326273E-1,1.975233116E0
3.296882787E2,5.185210707E-1,-1.623451359E0,3.238597333E-1,1.734745959E0
3.296982977E2,5.940173225E-1,-1.412067497E0,3.705544281E-1,1.576103353E0
3.297083167E2,5.623363041E-1,-1.153254529E0,3.805414724E-1,1.338293667E0
3.297183357E2,4.415416726E-1,-8.710456824E-1,3.488765339E-1,1.037012278E0
3.297283547E2,3.356850692E-1,-6.148475897E-1,2.997283109E-1,7.619442792E-1
3.297383737E2,1.246664384E-1,-2.664587867E-1,1.313237858E-1,3.221613611E-1
3.297483937E2,-1.074991594E-1,8.967172980E-2,3.358126116E-1,3.638230318E-1
3.297584127E2,-2.464608707E-1,1.400180107E-1,2.583241038E-1,3.835092524E-1
3.297684317E2,-9.522702321E-2,-6.781249881E-2,-1.934496481E-2,1.184945088E-1
3.297784507E2,1.165811279E-1,-2.645748138E-1,8.480819855E-3,2.892454249E-1
3.297884697E2,2.864520250E-1,-3.255671203E-1,3.229054677E-1,5.406631609E-1
3.297984887E2,3.825661439E-1,-4.545736545E-1,3.690353215E-1,6.994148486E-1
3.298085077E2,3.399631114E-1,-5.729505354E-1,2.216568357E-1,7.021246228E-1
3.298185267E2,3.532862116E-1,-6.838038039E-1,3.713052106E-1,8.545562293E-1
