"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.432408193E2,3.306899537E0,-9.005390382E0,1.149534531E0,9.661991001E0
1.432508393E2,3.478905618E0,-8.907386370E0,1.767703339E0,9.724664073E0
1.432608583E2,3.007117175E0,-8.843189789E0,1.451515299E0,9.452600490E0
1.432708773E2,2.042702569E0,-8.240079900E0,5.239760113E-1,8.505651145E0
1.432808963E2,1.049099904E0,-7.220343617E0,1.404754969E0,7.430162116E0
1.432909163E2,4.612550486E-1,-6.516957487E0,1.359173730E0,6.673143513E0
1.433009353E2,4.116797230E-1,-6.390703822E0,2.222080088E0,6.778511301E0
1.433109543E2,6.331642120E-1,-6.634290640E0,2.501828281E0,7.118557014E0
1.433209743E2,8.049934148E-1,-7.122898598E0,2.354492626E0,7.545020501E0
1.433309933E2,1.155110143E0,-8.082716124E0,2.082674135E0,8.426275033E0
1.433410123E2,1.352873501E0,-9.338440184E0,1.515816983E0,9.556904986E0
1.433510323E2,1.225677923E0,-1.036224613E1,1.322028708E0,1.051789861E1
1.433610513E2,1.156086263E0,-1.105039792E1,1.331714036E0,1.119023199E1
1.433710703E2,1.091832233E0,-1.132738755E1,1.386000756E0,1.146397856E1
1.433810893E2,9.009467353E-1,-1.119395876E1,1.247883528E0,1.129927569E1
1.433911093E2,8.250179357E-1,-1.077333346E1,1.012503862E0,1.085221325E1
1.434011283E2,9.879190980E-1,-1.022788179E1,9.003286846E-1,1.031485055E1
1.434111473E2,1.483741497E0,-9.718845416E0,9.404065239E-1,9.876325708E0
1.434211673E2,2.117965736E0,-9.166636709E0,1.147486982E0,9.477854915E0
1.434311863E2,2.755942718E0,-8.252600543E0,1.445987487E0,8.819949875E0
1.434412053E2,3.177437797E0,-7.156500208E0,1.395473245E0,7.953549632E0
1.434512243E2,3.266940542E0,-5.676680439E0,-4.542560045E-1,6.565359840E0
1.434612443E2,1.879408839E0,-2.782457795E0,-3.259938501E0,4.679898289E0
1.434712633E2,-1.770964623E0,2.011777815E0,-2.335878599E0,3.555262930E0
1.434812823E2,-5.511811761E0,7.842583256E0,1.493642149E0,9.701399275E0
1.434913023E2,-6.651448710E0,1.210297860E1,5.526545575E-1,1.382133452E1
1.435013213E2,-6.763239287E0,1.209059186E1,5.469625854E-1,1.386445041E1
1.435113403E2,-6.899280022E0,1.207396238E1,5.191171212E-1,1.391582247E1
1.435213593E2,-7.032317626E0,1.205759719E1,4.785245807E-1,1.396667917E1
1.435313793E2,-7.136900341E0,1.204470876E1,4.369355285E-1,1.400718631E1
1.435413983E2,-7.188673342E0,1.204052449E1,4.279306702E-1,1.402976761E1
1.435514173E2,-7.182577620E0,1.204886613E1,4.811429639E-1,1.403552973E1
1.435614373E2,-7.145773491E0,1.206591661E1,5.759168279E-1,1.403496001E1
1.435714563E2,-7.113658828E0,1.208540655E1,6.799996054E-1,1.404007097E1
1.435814753E2,-7.099280525E0,1.210414103E1,7.791658978E-1,1.405407818E1
1.435914943E2,-7.094180583E0,1.212050037E1,8.636264428E-1,1.407052870E1
1.436015143E2,-7.091895491E0,1.213113879E1,9.168106699E-1,1.408190512E1
1.436115333E2,4.210260149E0,7.052348433E0,2.520397868E0,8.591525729E0
1.436215523E2,4.046875495E0,3.733788671E0,2.832589775E0,6.192087204E0
1.436315723E2,2.933982833E0,1.707278212E0,1.647481223E0,3.773227868E0
1.436415913E2,1.280928191E0,7.807553172E-1,-1.236039993E-1,1.505202260E0
1.436516103E2,-7.242174927E-2,3.728360116E-2,-6.822190623E-1,6.870646444E-1
1.436616303E2,-8.813489150E-1,-5.188532656E-1,-3.276614468E-1,1.073939777E0
1.436716493E2,-1.800333287E0,-8.180968058E-1,1.245844312E-1,1.981414548E0
1.436816683E2,-2.209098977E0,-1.084312348E0,6.159655774E-1,2.536782441E0
1.436916873E2,-1.817602162E0,-1.370089751E0,7.708770311E-1,2.403138560E0
1.437017073E2,-1.080579413E0,-1.733457366E0,-2.325963183E-1,2.055876299E0
1.437117263E2,2.183721623E-1,-2.606144947E0,2.807705779E-1,2.630306066E0
1.437217453E2,1.415874619E0,-4.042709354E0,5.773003522E-1,4.322207254E0
1.437317653E2,1.721675519E0,-5.184475858E0,1.776126838E-1,5.465757293E0
1.437417843E2,1.663302619E0,-6.168816606E0,5.926959980E-1,6.416553785E0
1.437518033E2,1.307674232E0,-7.235342894E0,1.137343232E0,7.440009968E0
1.437618223E2,7.361771683E-1,-7.992952593E0,9.143701883E-1,8.078695490E0
1.437718423E2,1.659088969E-1,-8.417614231E0,2.935862859E-1,8.424366327E0
1.437818613E2,-3.703342073E-1,-8.128721432E0,-3.903469607E-2,8.137246663E0
1.437918803E2,-4.172010295E-1,-7.553158361E0,-6.633775793E-2,7.564962566E0
1.438019003E2,-5.188753389E-2,-6.852861316E0,-9.425119601E-2,6.853705845E0
1.438119193E2,4.100851873E-1,-5.867400826E0,-1.797830971E-1,5.884461256E0
1.438219383E2,1.003767318E0,-5.027326675E0,-1.231130525E-1,5.128032678E0
1.438319573E2,1.224822110E0,-3.985904238E0,1.055188537E-2,4.169860086E0
1.438419773E2,1.259457215E0,-2.739066777E0,5.766648330E-2,3.015301760E0
1.438519963E2,1.321905186E0,-1.788632278E0,-6.900189556E-2,2.225174152E0
1.438620153E2,1.090452583E0,-7.918305284E-1,-3.528456239E-1,1.393047901E0
1.438720353E2,6.734918737E-1,1.253379911E-1,-8.504728389E-1,1.092064543E0
1.438820543E2,1.024960624E-1,1.149250941E0,-1.462076393E0,1.862511892E0
1.438920733E2,-6.614505563E-1,2.699437273E0,-1.612750955E0,3.213322901E0
1.439020923E2,-1.339590236E0,4.690357484E0,-7.677861929E-1,4.937960203E0
1.439121123E2,-1.626810877E0,6.921545634E0,1.270705211E0,7.222811041E0
1.439221313E2,-1.375382943E0,8.980599942E0,2.578094684E0,9.444015340E0
1.439321503E2,-6.000968919E-1,9.814539778E0,1.999508017E0,1.003410881E1
1.439421703E2,6.910526703E-1,8.566086731E0,4.844067335E-1,8.607557468E0
1.439521893E2,1.419547255E0,6.017400033E0,-4.394989113E-1,6.198175285E0
1.439622083E2,2.081157367E0,3.334814436E0,-2.911323192E-2,3.931036872E0
1.439722273E2,2.776156543E0,6.583210534E-1,5.221517165E-1,2.900529981E0
1.439822473E2,3.009183289E0,-1.692390617E0,6.025672674E-1,3.504633701E0
1.439922663E2,2.835841412E0,-3.574071976E0,4.410274100E-1,4.583720342E0
1.440022853E2,2.115179684E0,-4.901863554E0,3.159157062E-1,5.348088829E0
1.440123053E2,1.093885995E0,-5.514500311E0,2.017745483E-1,5.625567813E0
1.440223243E2,8.847802073E-2,-5.624930241E0,7.982269803E-2,5.626192339E0
1.440323433E2,-8.162294975E-1,-5.480272465E0,-1.832833135E-1,5.543754112E0
1.440423623E2,-1.476532611E0,-4.953220818E0,-2.084286432E-1,5.172812342E0
1.440523823E2,-1.803773935E0,-4.059195578E0,1.852749117E-1,4.445784064E0
1.440624013E2,-1.736844658E0,-2.897630401E0,4.525861494E-1,3.408478478E0
1.440724202E2,-1.383889618E0,-1.584839271E0,3.647352425E-1,2.135391717E0
1.440824402E2,-9.725935458E-1,-2.919497234E-1,3.683078913E-1,1.080196070E0
1.440924592E2,-5.583669949E-1,8.215548491E-1,4.430218587E-1,1.087655478E0
1.441024782E2,-1.310503554E-1,1.828600920E0,5.942098055E-1,1.927184686E0
1.441124982E2,1.352276793E-1,2.648213325E0,7.000941467E-1,2.742526600E0
1.441225172E2,4.853172181E-1,2.904041288E0,-4.137369197E-2,2.944605303E0
1.441325362E2,6.608716089E-1,2.686831260E0,-6.077940935E-1,2.832883189E0
1.441425552E2,3.208957066E-1,2.428017123E0,1.742801802E0,3.005927365E0
1.441525752E2,2.327644258E-1,1.746193771E0,5.785188389E-1,1.854199561E0
1.441625942E2,4.685490847E-2,6.981645656E-1,-6.950538468E-1,9.862702434E-1
1.441726132E2,-2.874192276E-1,5.482700229E-2,-1.105013027E-1,3.127720423E-1
1.441826332E2,-4.635503731E-1,-1.651592839E-1,5.862242266E-1,7.653857728E-1
1.441926522E2,-7.627845577E-1,-5.187562019E-1,5.280994312E-1,1.062938045E0
1.442026712E2,-8.439192065E-1,-7.850910276E-1,-1.998496449E-1,1.169832223E0
1.442126902E2,-1.029302182E0,-8.597576326E-1,-3.450466076E-1,1.384811659E0
1.442227102E2,-1.060633902E0,-6.290691876E-1,1.063491583E-2,1.233201289E0
1.442327292E2,-8.114853591E-1,-2.702074367E-1,4.649834526E-1,9.735143337E-1
1.442427482E2,-3.199649030E-1,-1.885955089E-1,5.954658240E-1,7.018015052E-1
1.442527682E2,9.143320352E-2,-2.647531539E-1,3.754807073E-1,4.684442600E-1
1.442627872E2,3.676477772E-1,-2.813762033E-1,1.064836077E-1,4.750539070E-1
1.442728062E2,6.317464084E-1,-2.873631674E-1,7.636997201E-2,6.982216605E-1
1.442828252E2,7.736127240E-1,-3.645867598E-1,2.133766667E-1,8.814361883E-1
1.442928452E2,6.584513732E-1,-3.126348335E-1,4.772292763E-1,8.712327658E-1
1.443028642E2,4.789872417E-1,-1.801872128E-1,6.159907204E-1,8.008375472E-1
1.443128832E2,3.724506801E-1,-9.989266276E-2,5.004001109E-1,6.317422925E-1
1.443229032E2,3.866955938E-1,-1.022777420E-1,2.268502595E-1,4.598426460E-1
1.443329222E2,3.203044070E-1,-1.701843810E-1,8.446653843E-2,3.724140609E-1
1.443429412E2,1.003195826E-1,-1.906356025E-1,5.534670281E-1,5.939122013E-1
1.443529602E2,-4.824523017E-2,-1.917231846E-1,6.654043704E-1,6.941529788E-1
1.443629802E2,3.557811454E-3,-2.537679899E-1,4.142073282E-1,4.857762463E-1
1.443729992E2,-3.216407150E-3,-1.320476711E-1,4.091021973E-1,4.298971279E-1
1.443830182E2,2.941990010E-2,6.846797168E-2,5.021202886E-1,5.076201118E-1
1.443930382E2,1.235616801E-1,1.245111948E-1,5.939683521E-1,6.193294194E-1
1.444030572E2,2.156028479E-1,1.871687883E-1,6.334108184E-1,6.947848646E-1
1.444130762E2,1.892877462E-1,1.048856002E-1,6.633034658E-1,6.977122099E-1
1.444230952E2,1.940544695E-2,3.655328393E-2,6.348777386E-1,6.362251621E-1
1.444331152E2,-1.629388768E-1,9.221526861E-2,5.161969487E-1,5.491011047E-1
1.444431342E2,-2.910803155E-1,3.574929178E-2,5.526577735E-1,6.256487645E-1
1.444531532E2,-3.587190789E-1,1.662772715E-2,5.300612817E-1,6.402505925E-1
1.444631732E2,-2.323989017E-1,3.967335820E-2,3.558217105E-1,4.268399167E-1
1.444731922E2,4.881306790E-2,-1.805772221E-1,2.583709180E-1,3.189770839E-1
1.444832112E2,1.776826311E-1,-3.157192397E-1,3.864511802E-1,5.297114973E-1
1.444932302E2,2.563403993E-1,-3.201257014E-1,5.030388862E-1,6.490292644E-1
1.445032502E2,3.443665764E-1,-3.537074304E-1,4.114656419E-1,6.426517406E-1
1.445132692E2,2.576892789E-1,-3.795205486E-1,3.008181223E-1,5.485719223E-1
1.445232882E2,1.405218215E-1,-3.539419037E-1,3.249712159E-1,5.006271514E-1
1.445333082E2,6.308115117E-2,-2.620371222E-1,6.235013958E-1,6.792618609E-1
1.445433272E2,-1.656256724E-1,8.643938899E-3,9.352475256E-1,9.498392049E-1
1.445533462E2,3.965947106E-3,1.526298702E-2,3.088944427E-1,3.092967252E-1
1.445633652E2,1.556566083E-1,-2.038953334E-1,-1.028401857E0,1.059911631E0
1.445733852E2,3.380816236E-2,-2.793975055E-2,1.365643528E0,1.366347638E0
1.445834042E2,2.222489394E-1,8.240831852E-2,1.343784297E0,1.364529941E0
1.445934232E2,6.278791331E-1,-3.645902681E-1,-1.571018207E-1,7.428588368E-1
1.446034432E2,5.097654500E-1,-5.649456972E-1,-2.245763505E-1,7.933845171E-1
1.446134622E2,3.368611635E-1,-3.647329402E-1,8.113859564E-1,9.512374737E-1
1.446234812E2,1.546599504E-1,-1.823547757E-1,7.007420182E-1,7.404136280E-1
1.446335012E2,7.904266119E-2,-6.534497380E-2,2.438932121E-2,1.054160656E-1
1.446435202E2,1.685730346E-1,3.227604568E-2,3.180365278E-1,3.613943056E-1
1.446535392E2,2.120767576E-1,1.420370543E-1,5.607930046E-1,6.161492270E-1
1.446635582E2,2.621284850E-1,2.769557083E-1,5.770903276E-1,6.917001179E-1
1.446735782E2,3.448519684E-1,2.015476763E-1,6.189073116E-1,7.366074981E-1
1.446835972E2,3.043187041E-1,1.210350251E-1,5.801122051E-1,6.661752934E-1
1.446936162E2,1.462387904E-1,6.384399354E-2,4.476195610E-1,4.752105961E-1
1.447036362E2,3.518759362E-2,3.177961707E-3,3.130371219E-1,3.150246115E-1
1.447136552E2,-1.261967278E-1,-8.522901535E-3,2.900774449E-1,3.164540694E-1
1.447236742E2,-2.196583305E-1,5.915043354E-3,4.254054040E-1,4.788053128E-1
1.447336932E2,-1.532096216E-1,-4.704084992E-2,4.824362218E-1,5.083608343E-1
1.447437132E2,-6.055727363E-2,-7.327847600E-2,4.948340732E-1,5.038826038E-1
1.447537322E2,-1.626622304E-2,-9.056752324E-2,4.701851356E-1,4.791045064E-1
1.447637512E2,-6.751414463E-3,-1.938053781E-1,4.284886408E-1,4.703282061E-1
1.447737712E2,-1.904328503E-2,-1.766408765E-1,8.144943362E-1,8.336460099E-1
1.447837902E2,8.511499465E-3,-8.685395658E-2,7.843811756E-1,7.892210616E-1
1.447938092E2,1.369002753E-1,-6.196352899E-2,7.730574578E-1,7.875271407E-1
1.448038282E2,1.034077165E-1,2.270006061E-2,7.417210597E-1,7.492386662E-1
1.448138482E2,-1.743383892E-2,1.647441316E-1,7.364304990E-1,7.548340529E-1
1.448238672E2,3.700066902E-2,1.339860231E-1,7.418216318E-1,7.547321626E-1
1.448338862E2,1.126007820E-1,4.065393627E-2,7.583897173E-1,7.677803345E-1
1.448439062E2,1.283567624E-1,9.385950565E-3,7.171925747E-1,7.286485736E-1
1.448539252E2,1.175936463E-1,-1.101001471E-1,7.036305428E-1,7.218353335E-1
1.448639442E2,4.845207542E-2,-1.698218536E-1,6.726590109E-1,6.954546790E-1
1.448739632E2,-1.883950956E-2,-2.642970711E-1,7.047801054E-1,7.529428038E-1
1.448839832E2,9.111146048E-2,-4.415080512E-1,7.090111506E-1,8.401948995E-1
1.448940022E2,2.466380413E-1,-5.711577791E-1,5.955050004E-1,8.612071397E-1
1.449040212E2,3.039508411E-1,-6.998965108E-1,5.061747479E-1,9.156714013E-1
1.449140412E2,3.339363863E-1,-8.298584801E-1,6.317776179E-1,1.095135410E0
1.449240602E2,3.360187259E-1,-8.822278976E-1,8.498635590E-1,1.270237268E0
1.449340792E2,3.961700566E-1,-9.563986588E-1,9.265825367E-1,1.389317928E0
1.449440982E2,3.494578202E-1,-8.587320310E-1,8.922547030E-1,1.286724494E0
1.449541182E2,2.614415102E-1,-6.978429687E-1,1.025477664E0,1.267651732E0
1.449641372E2,1.257550438E-1,-6.889084232E-1,1.197341366E0,1.387096065E0
1.449741562E2,-1.859668931E-1,-6.173472744E-1,1.599588872E0,1.724640804E0
1.449841762E2,-3.371353249E-1,-6.466289610E-1,1.787033064E0,1.930097514E0
1.449941952E2,-1.658831692E-1,-1.099765370E0,2.897108976E-1,1.149318711E0
1.450042142E2,-5.357248217E-2,-1.358203531E0,1.026147902E0,1.703104917E0
1.450142332E2,1.731052114E-1,-1.524790705E0,3.222383004E0,3.569132154E0
1.450242532E2,3.458742079E-1,-2.523088172E0,1.926129992E0,3.193051775E0
1.450342722E2,1.603606202E-1,-3.771259384E0,1.032254661E0,3.913267503E0
1.450442912E2,-1.101218549E-1,-4.893137169E0,1.516337678E0,5.123885062E0
1.450543112E2,-3.949414104E-2,-5.927225443E0,1.924435616E0,6.231934987E0
1.450643302E2,1.997076306E-1,-7.049172810E0,1.126788716E0,7.141454562E0
1.450743487E2,2.608024827E-1,-8.114515622E0,8.523508184E-1,8.163325525E0
1.450843677E2,4.413110731E-1,-8.508184678E0,6.347469802E-1,8.543235084E0
1.450943877E2,8.506605345E-1,-9.104506534E0,2.087070072E-1,9.146541488E0
1.451044067E2,1.011016989E0,-9.675985910E0,-2.331239565E-1,9.731454437E0
1.451144257E2,1.200656225E0,-9.900082204E0,-8.607203767E-1,1.000969743E1
1.451244457E2,1.521336462E0,-9.907351463E0,-1.265221400E0,1.010301256E1
1.451344647E2,1.669461930E0,-9.257886018E0,-1.047113386E0,9.465305230E0
1.451444837E2,1.694856972E0,-7.772381585E0,-4.001316914E-1,7.965083869E0
1.451545027E2,8.585762027E-1,-5.146306404E0,1.607775266E-1,5.219911121E0
1.451645227E2,-7.944891112E-1,-1.364043145E0,6.091991794E-1,1.692025499E0
1.451745417E2,-2.495691043E0,3.173538288E0,2.650532623E-1,4.045994598E0
1.451845607E2,-4.057215711E0,8.476088727E0,-3.615511778E-1,9.404030980E0
1.451945807E2,-4.139706475E0,1.387240336E1,1.086225557E-1,1.447731134E1
1.452045997E2,-4.159208694E0,1.388174136E1,1.610254486E-1,1.449233209E1
1.452146187E2,-4.182887578E0,1.388853232E1,2.047004950E-1,1.450619801E1
1.452246387E2,-4.199890989E0,1.389099049E1,2.258402261E-1,1.451377638E1
1.452346577E2,-4.208132932E0,1.388667408E1,2.141282532E-1,1.451185552E1
1.452446767E2,-4.213778711E0,1.387403707E1,1.669567180E-1,1.450078309E1
1.452546957E2,-4.224977590E0,1.385430155E1,9.277543187E-2,1.448449911E1
1.452647157E2,-4.248366453E0,1.383111149E1,9.275145829E-3,1.446887517E1
1.452747347E2,-4.286782368E0,1.380696483E1,-7.171814650E-2,1.445731387E1
1.452847537E2,-4.336188416E0,1.378227204E1,-1.517235518E-1,1.444910283E1
1.452947737E2,-4.394643323E0,1.375614083E1,-2.373431611E-1,1.444301327E1
1.453047927E2,-4.461229953E0,1.372782160E1,-3.349308515E-1,1.443841533E1
1.453148117E2,-4.530442860E0,1.369869779E1,-4.438084920E-1,1.443524158E1
1.453248307E2,-4.597911543E0,1.367052824E1,-5.592030005E-1,1.443387824E1
1.453348507E2,-2.622771797E0,7.168367132E0,-4.988114662E0,9.118426790E0
1.453448697E2,-3.187666331E0,4.267168760E0,-4.409754868E0,6.914903026E0
1.453548887E2,-3.637259620E0,1.354202866E0,-2.780161593E0,4.774182802E0
1.453649087E2,-3.115340951E0,-1.082746464E0,4.857757129E-2,3.298491917E0
1.453749277E2,-1.661890078E0,-2.975692484E0,2.066956819E0,3.986092684E0
1.453849467E2,-3.813738967E-1,-4.817103485E0,1.979165554E0,5.221784017E0
1.453949657E2,3.788948965E-1,-6.864392610E0,5.938093078E-1,6.900438880E0
1.454049857E2,1.056981220E0,-8.926931857E0,-6.277617502E-1,9.011182303E0
1.454150047E2,1.606279256E0,-1.071285454E1,-1.331884629E0,1.091417894E1
1.454250237E2,1.837593061E0,-1.211304400E1,-1.048760108E0,1.229644180E1
1.454350437E2,1.950418888E0,-1.398383609E1,5.477004675E-1,1.412981887E1
1.454450627E2,1.770200685E0,-1.616257179E1,2.051896731E0,1.638818530E1
1.454550817E2,1.678854897E0,-1.751183551E1,2.401461993E0,1.775527968E1
1.454651007E2,1.890311850E0,-1.783787626E1,2.232352331E0,1.807613081E1
1.454751207E2,1.104312092E0,-1.773556402E1,1.533421780E0,1.783595017E1
1.454851397E2,-5.852645523E-1,-1.710874952E1,4.960227756E-1,1.712594182E1
1.454951587E2,-2.813197777E0,-1.545135624E1,-9.078363633E-1,1.573158156E1
1.455051787E2,-3.778230434E0,-1.285019663E1,-1.502403470E0,1.347812282E1
1.455151977E2,-3.329728528E0,-1.041723101E1,-6.847474714E-1,1.095785896E1
1.455252167E2,-2.084262385E0,-8.224790601E0,-8.325616479E-2,8.485178943E0
1.455352357E2,2.288898414E-1,-6.664780946E0,1.826939873E-1,6.671212237E0
1.455452557E2,3.233664038E0,-5.818612828E0,1.098164548E0,6.746762462E0
1.455552747E2,5.527134975E0,-5.117945069E0,2.115275871E0,7.824127732E0
1.455652937E2,6.735349238E0,-4.937223421E0,1.982927653E0,8.583303941E0
1.455753137E2,6.853637241E0,-5.397620902E0,1.106672101E0,8.793826128E0
1.455853327E2,5.670564251E0,-5.958046702E0,4.345007479E-1,8.236650431E0
1.455953517E2,3.943522742E0,-6.637507778E0,4.545053152E-1,7.733980619E0
1.456053707E2,2.057457871E0,-7.508782672E0,5.886836386E-1,7.807784483E0
1.456153907E2,3.221478148E-1,-8.575307205E0,6.701751137E-1,8.607485554E0
1.456254097E2,-8.474181803E-1,-9.598550064E0,9.093776894E-1,9.678700775E0
1.456354287E2,-1.262293991E0,-1.043991236E1,1.848796034E0,1.067722824E1
1.456454487E2,-1.078625858E0,-1.105744616E1,2.056765122E0,1.129870931E1
1.456554677E2,-8.916922009E-1,-1.128169039E1,1.807246889E0,1.146027025E1
1.456654867E2,-5.367725696E-1,-1.111737895E1,1.540992755E0,1.123649848E1
1.456755067E2,8.532995291E-2,-1.064308088E1,1.264087332E0,1.071822600E1
1.456855257E2,8.249194832E-1,-1.006228747E1,1.125716409E0,1.015861008E1
1.456955447E2,1.446742363E0,-9.504260203E0,9.902341568E-1,9.664604967E0
1.457055637E2,1.833466973E0,-8.952045064E0,8.379364085E-1,9.176211059E0
1.457155837E2,2.127297746E0,-8.578229059E0,8.832605159E-1,8.882092019E0
1.457256027E2,2.506688194E0,-8.105132010E0,1.182488342E0,8.565916721E0
1.457356217E2,3.092790579E0,-7.016196853E0,6.031929926E-1,7.691307667E0
1.457456417E2,3.191028480E0,-5.023098553E0,-1.482422365E0,6.132842563E0
1.457556607E2,1.873784256E0,-2.069626658E0,-3.064363171E0,4.145448538E0
1.457656797E2,-8.428903158E-1,1.268628865E0,-1.002160211E0,1.823241172E0
1.457756987E2,-2.543083311E0,5.231478117E0,3.209793949E0,6.643674676E0
1.457857187E2,-4.127902116E0,9.051345404E0,7.292918526E-1,9.974883263E0
1.457957377E2,-5.234255544E0,1.197371304E1,-4.425173975E0,1.379671699E1
1.458057567E2,-5.301975657E0,1.196563218E1,-4.438667010E0,1.381987931E1
1.458157767E2,-5.385556927E0,1.195674909E1,-4.451012821E0,1.384845072E1
1.458257957E2,-5.460947417E0,1.195147374E1,-4.439661037E0,1.386976068E1
1.458358147E2,-5.501045868E0,1.195212044E1,-4.400553689E0,1.387370035E1
1.458458337E2,-5.496445863E0,1.195876755E1,-4.338805922E0,1.385814834E1
1.458558537E2,-5.465697695E0,1.196856749E1,-4.270788771E0,1.383329663E1
1.458658727E2,-5.438270745E0,1.197635130E1,-4.222420603E0,1.381436263E1
1.458758917E2,-5.433049182E0,1.197915445E1,-4.202402076E0,1.380863310E1
1.458859117E2,-5.448436714E0,1.197749501E1,-4.205658975E0,1.381424688E1
1.458959307E2,-1.825133083E-1,9.085703058E0,9.854850483E-1,9.140814622E0
1.459059497E2,1.637308529E0,6.673552355E0,5.071851468E-1,6.890160885E0
1.459159687E2,2.040949866E0,4.782789685E0,3.845232801E-1,5.214250826E0
1.459259887E2,9.485864863E-1,2.952941553E0,7.099866123E-1,3.181785839E0
1.459360077E2,-4.400499018E-1,1.689288669E0,9.181789915E-1,1.972407864E0
1.459460267E2,-1.230116764E0,9.745893466E-1,1.176190890E0,1.961233453E0
1.459560467E2,-1.205930999E0,5.913482147E-1,1.303991071E0,1.871992254E0
1.459660657E2,-3.362746878E-1,2.962825102E-1,1.336640754E0,1.409777463E0
1.459760847E2,8.287054823E-1,-2.711394829E-1,1.207765782E0,1.489619945E0
1.459861037E2,1.900729834E0,-1.232994763E0,9.718551886E-1,2.465269254E0
1.459961237E2,2.629504866E0,-2.607748838E0,6.173514406E-1,3.754433731E0
1.460061427E2,2.695702656E0,-4.205488821E0,2.368075927E-1,5.000902605E0
1.460161617E2,2.361563517E0,-5.754305735E0,1.326990874E-1,6.221464923E0
1.460261817E2,1.678851243E0,-7.097428127E0,3.704363143E-1,7.302687901E0
1.460362007E2,7.553830060E-1,-8.144282042E0,5.443781161E-1,8.197333774E0
1.460462197E2,-1.398642290E-1,-8.882484248E0,5.020922585E-1,8.897762924E0
1.460562387E2,-8.371983437E-1,-9.345867317E0,5.487822390E-1,9.399324387E0
1.460662587E2,-1.066487623E0,-9.589372274E0,4.382277997E-1,9.658441907E0
1.460762779E2,-1.094093351E0,-9.321820058E0,1.869003646E-1,9.387667506E0
1.460862969E2,-1.060970263E0,-8.607818309E0,4.412345476E-3,8.672958746E0
1.460963169E2,-1.022066253E0,-7.663014679E0,-2.376799607E-1,7.734526822E0
1.461063359E2,-1.163980735E0,-6.232068277E0,-2.247996958E-1,6.343820699E0
1.461163549E2,-1.395938245E0,-4.129931685E0,1.509236526E-1,4.362081757E0
1.461263739E2,-1.398507657E0,-1.678053244E0,6.628181469E-1,2.282764607E0
1.461363939E2,-1.602328000E0,6.070614374E-1,1.005751498E0,1.986835344E0
1.461464129E2,-1.950521506E0,3.260124443E0,1.089372529E0,3.952173837E0
1.461564319E2,-1.525412264E0,6.145258175E0,7.558450091E-1,6.376706225E0
1.461664519E2,8.471351020E-2,7.954609476E0,-1.058836834E-1,7.955765183E0
1.461764709E2,1.751337859E0,8.287962164E0,-1.252857170E0,8.563127479E0
1.461864899E2,2.582095934E0,7.211248857E0,-1.957703934E0,7.905816478E0
1.461965099E2,2.244757930E0,5.220453191E0,-1.133647646E0,5.794585979E0
1.462065289E2,1.775679380E0,3.374316471E0,2.974068932E-1,3.824591451E0
1.462165479E2,1.474987192E0,1.693361839E0,1.058040808E0,2.482440711E0
1.462265669E2,1.141115125E0,2.430898046E-1,1.185979129E0,1.663665494E0
1.462365869E2,9.345423514E-1,-9.791928595E-1,1.059272232E0,1.718791937E0
1.462466059E2,6.919966301E-1,-1.968358145E0,9.270351112E-1,2.283131013E0
1.462566249E2,5.580965611E-1,-2.686035454E0,7.923234487E-1,2.855527041E0
1.462666439E2,5.765633107E-1,-3.213222756E0,6.452987194E-1,3.327707345E0
1.462766639E2,4.151885641E-1,-3.532553821E0,1.833688656E-2,3.556916401E0
1.462866829E2,6.034012266E-2,-3.260050183E0,-8.875512028E-1,3.379247736E0
1.462967019E2,-2.109377930E-1,-2.673356937E0,9.531569624E-1,2.846021830E0
1.463067219E2,-1.442533683E-1,-2.509509183E0,2.652706508E-1,2.527610313E0
1.463167409E2,-5.194015883E-2,-1.982400818E0,-3.954507029E-1,2.022125625E0
1.463267599E2,-1.905497946E-2,-1.112341561E0,5.063758922E-1,1.222327037E0
1.463367799E2,2.084445403E-1,-2.042742330E-1,1.307736797E0,1.339907691E0
1.463467989E2,2.881164350E-2,6.499571961E-1,8.742183816E-1,1.089739531E0
1.463568179E2,-3.125041482E-1,1.207098030E0,4.141232471E-2,1.247581451E0
1.463668369E2,-4.716296902E-1,1.571984752E0,-8.170080543E-2,1.643242419E0
1.463768569E2,-5.540376433E-1,1.891995263E0,6.894568920E-2,1.972652350E0
1.463868759E2,-3.267686500E-1,1.989803393E0,3.843713987E-1,2.052763179E0
1.463968949E2,1.414181996E-1,1.727311358E0,5.846502292E-1,1.829048803E0
1.464069139E2,2.993558067E-1,1.192790478E0,4.217590803E-1,1.300093745E0
1.464169339E2,1.532841736E-1,7.690421748E-1,2.351469469E-1,8.186672042E-1
1.464269529E2,4.004758000E-2,4.459700614E-1,2.088140112E-1,4.940611254E-1
1.464369719E2,1.081197683E-1,4.461425543E-4,3.435057932E-1,3.601198596E-1
1.464469919E2,1.924811299E-1,-3.300694764E-1,5.381672037E-1,6.600142299E-1
1.464570109E2,3.251835430E-1,-6.277038628E-1,6.601833916E-1,9.672634525E-1
1.464670299E2,3.870257422E-1,-8.004107326E-1,7.075546092E-1,1.136256921E0
