"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.302076606E2,1.519184687E0,1.600158391E0,-4.628706197E0,5.127704169E0
1.302176796E2,1.617972518E0,1.735600955E0,-4.539774724E0,5.122470136E0
1.302276986E2,1.664668090E0,1.838752564E0,-4.530498701E0,5.165031396E0
1.302377176E2,1.499680714E0,1.838095044E0,-4.479512150E0,5.068891865E0
1.302477366E2,1.223508971E0,1.763542168E0,-4.256100565E0,4.766701921E0
1.302577556E2,9.344487228E-1,1.636581574E0,-4.026673365E0,4.445862352E0
1.302677746E2,6.720234185E-1,1.508235776E0,-3.826812025E0,4.167838877E0
1.302777936E2,3.720132353E-1,1.388767219E0,-3.637483860E0,3.911311426E0
1.302878126E2,5.276041355E-2,1.305152036E0,-3.443473245E0,3.682894716E0
1.302978316E2,-2.281100421E-1,1.258773383E0,-3.171827978E0,3.420093177E0
1.303078506E2,-4.013774407E-1,1.270669251E0,-2.893390585E0,3.185500475E0
1.303178696E2,-5.260072609E-1,1.275380060E0,-2.791570680E0,3.113863324E0
1.303278886E2,-5.320801060E-1,1.277561364E0,-2.799036405E0,3.122479315E0
1.303379076E2,-5.576960269E-1,1.358001510E0,-2.559197652E0,2.950370414E0
1.303479256E2,-6.948088485E-1,1.524670252E0,-2.204285696E0,2.768800127E0
1.303579446E2,-7.603346474E-1,1.736902546E0,-2.175953597E0,2.886124267E0
1.303679636E2,-6.201103762E-1,1.866063154E0,-1.849471972E0,2.699495351E0
1.303779826E2,-4.807046055E-1,1.863285434E0,-1.513963416E0,2.448467837E0
1.303880016E2,-1.766415526E-1,1.751043744E0,-1.251974825E0,2.159814204E0
1.303980206E2,8.831970736E-2,1.505242293E0,-9.045303476E-1,1.758331562E0
1.304080396E2,1.926141906E-1,1.138203211E0,-6.259584689E-1,1.313175838E0
1.304180586E2,3.052129809E-1,6.397096583E-1,-2.943394804E-1,7.674758240E-1
1.304280776E2,3.880294168E-1,1.567135656E-1,-1.271114516E-1,4.373594529E-1
1.304380966E2,3.670616669E-1,-2.920929801E-1,7.371350884E-2,4.748539331E-1
1.304481156E2,4.302571312E-1,-6.413267058E-1,3.251250708E-1,8.379304590E-1
1.304581346E2,4.744025861E-1,-9.045771253E-1,5.312101865E-1,1.151304413E0
1.304681536E2,4.262642503E-1,-1.165758800E0,7.776024985E-1,1.464704897E0
1.304781726E2,3.929411145E-1,-1.418087790E0,9.155143422E-1,1.733073054E0
1.304881916E2,4.282582970E-1,-1.710606447E0,9.393470085E-1,1.997987084E0
1.304982106E2,4.587661082E-1,-2.046854092E0,9.818983662E-1,2.316074787E0
1.305082296E2,5.347766957E-1,-2.335476165E0,1.048783497E0,2.615412368E0
1.305182486E2,5.931452103E-1,-2.567417668E0,1.035798585E0,2.831313022E0
1.305282676E2,6.359562575E-1,-2.742469856E0,9.399802619E-1,2.968020244E0
1.305382866E2,5.756040750E-1,-2.956249908E0,8.668327636E-1,3.134028176E0
1.305483056E2,4.470390055E-1,-3.087701747E0,9.601332754E-1,3.264291939E0
1.305583236E2,3.313200496E-1,-3.103207394E0,1.156842965E0,3.328356164E0
1.305683426E2,1.681678225E-1,-3.123898351E0,1.322608021E0,3.396514876E0
1.305783616E2,2.203420892E-2,-3.129989980E0,1.573883927E0,3.503488747E0
1.305883806E2,-4.500177965E-2,-3.132934638E0,1.743635615E0,3.585745357E0
1.305983996E2,2.975180268E-2,-3.124177263E0,1.436090198E0,3.438564206E0
1.306084186E2,3.040069744E-2,-3.162220418E0,1.113540241E0,3.352690567E0
1.306184376E2,1.186397132E-1,-3.230584309E0,6.381744719E-1,3.295150530E0
1.306284566E2,3.664694171E-1,-3.370895265E0,6.343895692E-1,3.449591983E0
1.306384756E2,5.883866000E-1,-3.378315967E0,7.468899983E-1,3.509567243E0
1.306484946E2,7.282403040E-1,-3.333023434E0,6.392240471E-1,3.471020965E0
1.306585136E2,7.809745878E-1,-3.336391430E0,4.945621777E-1,3.462083308E0
1.306685326E2,7.408007079E-1,-3.384288313E0,3.677033257E-1,3.483876980E0
1.306785516E2,6.902531366E-1,-3.476357986E0,5.125055283E-1,3.581085890E0
1.306885706E2,6.441348311E-1,-3.477705769E0,5.953418630E-1,3.586611079E0
1.306985896E2,5.778450935E-1,-3.534563509E0,6.589578152E-1,3.641602608E0
1.307086086E2,4.679285489E-1,-3.570580019E0,8.014386731E-1,3.689214380E0
1.307186276E2,3.567970991E-1,-3.559966153E0,7.518928760E-1,3.655954879E0
1.307286466E2,1.868145932E-1,-3.527650931E0,6.510722601E-1,3.592090738E0
1.307386656E2,1.285359795E-1,-3.433230677E0,6.562356439E-1,3.497747790E0
1.307486846E2,2.460552201E-1,-3.313898361E0,7.324561465E-1,3.402786730E0
1.307587036E2,4.372224806E-1,-3.162589377E0,5.904535908E-1,3.246809281E0
1.307687216E2,6.241815001E-1,-2.999370199E0,4.867195997E-1,3.102050952E0
1.307787406E2,8.132782616E-1,-2.895990842E0,4.501879504E-1,3.041521606E0
1.307887596E2,9.545605865E-1,-2.825017923E0,4.014783052E-1,3.008836488E0
1.307987786E2,1.025993974E0,-2.776468492E0,3.099699649E-1,2.976158984E0
1.308087976E2,9.497452582E-1,-2.765555833E0,1.205149153E-1,2.926574613E0
1.308188166E2,6.956843229E-1,-2.781713444E0,1.880235051E-1,2.873544710E0
1.308288356E2,3.921452719E-1,-2.807048845E0,5.014023967E-1,2.878316434E0
1.308388546E2,1.753139971E-1,-2.796965906E0,6.561067128E-1,2.878233711E0
1.308488736E2,9.545901150E-2,-2.744124033E0,4.871712971E-1,2.788667246E0
1.308588926E2,8.617187887E-2,-2.655946267E0,4.011271799E-1,2.687448452E0
1.308689116E2,9.038991407E-2,-2.450502591E0,5.332111037E-1,2.509471531E0
1.308789306E2,6.398710415E-2,-2.176650000E0,6.099862146E-1,2.261411673E0
1.308889496E2,1.620582131E-1,-1.927077388E0,6.403940749E-1,2.037153576E0
1.308989686E2,2.488534051E-1,-1.708585065E0,4.991826475E-1,1.797324194E0
1.309089876E2,3.187621307E-1,-1.530152017E0,4.814913849E-1,1.635484162E0
1.309190066E2,4.199451278E-1,-1.346268779E0,5.666245059E-1,1.519821327E0
1.309290256E2,3.487136158E-1,-1.114758216E0,6.494900767E-1,1.336459661E0
1.309390446E2,2.371809009E-1,-8.780067927E-1,5.622426025E-1,1.069236855E0
1.309490636E2,1.774175330E-1,-7.802091873E-1,5.833171006E-1,9.901829107E-1
1.309590826E2,1.495314306E-1,-8.309068859E-1,6.104024998E-1,1.041804739E0
1.309691016E2,1.528889018E-1,-9.005273438E-1,5.451534569E-1,1.063727787E0
1.309791206E2,1.330491529E-1,-9.464203852E-1,4.425289750E-1,1.053207252E0
1.309891386E2,1.293083967E-1,-1.004630002E0,4.593175006E-1,1.112193629E0
1.309991576E2,2.359119089E-1,-1.058535483E0,5.004550016E-1,1.194406550E0
1.310091766E2,3.215708408E-1,-1.162063360E0,5.373889393E-1,1.320070426E0
1.310191956E2,3.986302726E-1,-1.288322287E0,5.498224586E-1,1.456360239E0
1.310292150E2,4.317424701E-1,-1.400513983E0,5.761349291E-1,1.574729321E0
1.310392340E2,4.520271921E-1,-1.482070363E0,5.734691834E-1,1.652188865E0
1.310492530E2,4.191806044E-1,-1.565979661E0,1.966559323E-1,1.632996704E0
1.310592720E2,2.340225273E-1,-1.378777544E0,1.386135461E-1,1.405349698E0
1.310692910E2,-8.749101073E-2,-8.736254740E-1,7.296272635E-2,8.810219663E-1
1.310793100E2,-3.547464806E-1,-3.285269809E-1,3.647376180E-1,6.056472345E-1
1.310893290E2,-4.099263623E-1,1.216098064E-1,5.679785749E-1,7.109347572E-1
1.310993480E2,-5.696407190E-1,4.572160113E-1,6.292908702E-1,9.641286372E-1
1.311093670E2,-8.356697354E-1,8.150936759E-1,5.720295990E-1,1.299976719E0
1.311193860E2,-9.508024348E-1,1.009387296E0,3.151911630E-1,1.422052550E0
1.311294050E2,-8.440720381E-1,9.123164999E-1,1.071413829E-1,1.247500813E0
1.311394240E2,-6.433086196E-1,7.041585463E-1,1.112180617E-1,9.602367914E-1
1.311494430E2,-4.508523403E-1,4.750605440E-1,2.129555941E-3,6.549464774E-1
1.311594620E2,-2.917580809E-1,3.208718061E-1,5.291730165E-3,4.337159164E-1
1.311694810E2,-1.214149480E-1,2.471892875E-1,2.044115695E-1,3.429697118E-1
1.311795000E2,2.558010668E-2,1.617380780E-1,3.813209063E-1,4.149929895E-1
1.311895190E2,1.667713612E-1,7.342582583E-2,4.328892553E-1,4.696777046E-1
1.311995380E2,4.307010810E-1,-5.404581428E-2,3.285112665E-1,5.443748924E-1
1.312095560E2,6.554968482E-1,-2.416016883E-1,1.478538644E-1,7.140786084E-1
1.312195750E2,7.158649644E-1,-4.354374719E-1,-2.558449209E-2,8.382857540E-1
1.312295940E2,5.733266576E-1,-5.955564559E-1,-8.397778429E-2,8.309291285E-1
1.312396130E2,3.786760645E-1,-6.953052771E-1,2.231984541E-2,7.920499768E-1
1.312496320E2,2.116838247E-1,-7.581330246E-1,8.018221043E-2,7.912047216E-1
1.312596510E2,-4.823222011E-3,-7.968649811E-1,-2.389868134E-1,8.319445646E-1
1.312696700E2,-2.065102082E-1,-7.930830020E-1,-4.240910230E-1,9.227569073E-1
1.312796890E2,-3.429812980E-1,-7.089193493E-1,-1.055329601E-1,7.945690783E-1
1.312897080E2,-4.233471841E-1,-5.221101648E-1,2.191331774E-1,7.069944921E-1
1.312997270E2,-4.937108231E-1,-2.794594860E-1,1.152328330E-1,5.789011893E-1
1.313097460E2,-4.475619659E-1,-1.021748310E-1,1.800701223E-2,4.594297138E-1
1.313197650E2,-2.859791315E-1,6.380189359E-2,2.205961508E-1,3.667661475E-1
1.313297840E2,-6.059864268E-2,1.830307138E-1,2.933092010E-1,3.510024574E-1
1.313398030E2,1.640545987E-1,2.492182714E-1,3.592909366E-1,4.670263753E-1
1.313498220E2,3.196798512E-1,2.532288766E-1,3.767086226E-1,5.551841654E-1
1.313598410E2,4.112390622E-1,2.221661282E-1,3.984695473E-1,6.142095204E-1
1.313698600E2,4.311320208E-1,1.920377648E-1,4.454039779E-1,6.489514820E-1
1.313798790E2,4.373733388E-1,1.638208562E-1,4.693898412E-1,6.621627696E-1
1.313898980E2,4.041941907E-1,9.682112038E-2,3.808747637E-1,5.637489324E-1
1.313999170E2,3.240763727E-1,2.316082120E-2,2.966391903E-1,4.399508248E-1
1.314099360E2,2.231797430E-1,-1.457593918E-2,2.299802741E-1,3.207999098E-1
1.314199540E2,1.046147279E-1,-2.041262984E-3,1.097264370E-1,1.516189270E-1
1.314299730E2,-6.068386585E-3,3.629074395E-2,7.161669731E-2,8.051580432E-2
1.314399920E2,-1.010721923E-1,-1.926657557E-2,-2.261776105E-3,1.029169793E-1
1.314500110E2,-1.832912073E-1,-1.339860231E-1,-7.805513956E-2,2.400844140E-1
1.314600300E2,-2.133119819E-1,-2.386231166E-1,-1.136985236E-1,3.396621081E-1
1.314700490E2,-2.090565245E-1,-2.723299760E-1,-1.692400557E-1,3.827668255E-1
1.314800680E2,-1.489350146E-1,-2.270245796E-1,-9.076618239E-2,2.862870905E-1
1.314900870E2,-9.559671342E-2,-1.855654818E-1,1.539039785E-1,2.593447787E-1
1.315001060E2,2.190191567E-2,-1.408453918E-1,2.588619380E-1,2.955107802E-1
1.315101250E2,1.552027912E-1,-1.873675936E-1,-1.874630494E-1,3.071431530E-1
1.315201440E2,1.761223747E-1,-1.128366441E-1,-1.961151744E-1,2.867269795E-1
1.315301630E2,2.164431658E-1,4.549367666E-2,5.788436517E-2,2.286217802E-1
1.315401820E2,2.383841117E-1,-2.617856920E-2,2.937220144E-1,3.791898257E-1
1.315502010E2,3.869361337E-1,-2.018248343E-1,6.402115687E-1,7.748055808E-1
1.315602200E2,3.588159965E-1,-2.790952045E-1,9.127548949E-1,1.019688458E0
1.315702390E2,5.226372913E-2,-2.015886068E-1,6.445952994E-1,6.774013314E-1
1.315802580E2,-9.951697916E-2,-1.265179592E-1,5.341738477E-2,1.695990570E-1
1.315902770E2,-3.594970509E-2,-1.587068814E-1,-3.030538782E-2,1.655254423E-1
1.316002960E2,7.805009633E-3,-1.807532233E-1,1.021604323E-1,2.077724713E-1
1.316103150E2,-6.796131045E-2,-1.780541486E-1,1.946472310E-1,2.724143242E-1
1.316203340E2,-6.601842687E-2,-1.530461919E-1,2.742870390E-1,3.209594201E-1
1.316303530E2,1.242851999E-1,-9.655273318E-2,3.694833644E-1,4.016057741E-1
1.316403720E2,2.611249566E-1,-2.768656611E-3,2.766165698E-1,3.804085108E-1
1.316503900E2,3.099272802E-1,3.869394958E-2,2.946755491E-1,4.294017001E-1
1.316604090E2,2.849349649E-1,9.376536548E-2,3.252700087E-1,4.424708539E-1
1.316704280E2,1.234864703E-1,1.310010195E-1,1.397279157E-1,2.278904691E-1
1.316804470E2,3.800573230E-2,1.158011824E-1,-1.008937792E-1,1.582210612E-1
1.316904660E2,-6.523095310E-2,8.192826211E-2,-9.072832167E-2,1.385602603E-1
1.317004850E2,-2.049706364E-1,7.823516071E-2,2.170018673E-2,2.204645102E-1
1.317105040E2,-2.405620533E-1,9.391330004E-2,1.414049703E-1,2.944234621E-1
1.317205230E2,-1.491447835E-1,7.196285248E-2,9.397177219E-2,1.904035518E-1
1.317305420E2,-3.291836232E-3,2.161130905E-3,1.351894531E-1,1.352467926E-1
1.317405610E2,1.046740772E-1,-1.173126876E-2,2.142162538E-1,2.387108889E-1
1.317505800E2,1.697762454E-1,1.821992397E-2,2.072082927E-1,2.684980739E-1
1.317605990E2,1.869496639E-1,3.648779511E-2,1.911367089E-1,2.698421344E-1
1.317706180E2,2.162409984E-1,3.204508066E-2,8.863560319E-2,2.358883777E-1
1.317806370E2,2.191879950E-1,3.198836267E-2,7.765920997E-2,2.347287486E-1
1.317906560E2,2.858794364E-1,-4.596905529E-2,1.704475057E-1,3.359948786E-1
1.318006750E2,3.220975287E-1,-1.637319785E-1,1.357765136E-1,3.859925394E-1
1.318106940E2,3.146781430E-1,-2.720001930E-1,6.641559899E-2,4.212095327E-1
1.318207130E2,1.857660413E-1,-3.067882025E-1,6.276993312E-2,3.640990082E-1
1.318307320E2,-2.715110734E-2,-2.959924883E-1,6.397855259E-2,3.040427452E-1
1.318407510E2,-1.852843769E-1,-2.680550766E-1,8.083154373E-3,3.259588345E-1
1.318507700E2,-2.371572196E-1,-2.131508911E-1,6.634835601E-3,3.189370945E-1
1.318607890E2,-2.607384557E-1,-1.330498838E-1,-1.288028318E-2,2.930063404E-1
1.318708080E2,-2.509712666E-1,-9.357883930E-2,-5.129356641E-2,2.727170801E-1
1.318808270E2,-2.275139916E-1,-8.495945871E-2,-8.737907309E-2,2.581004231E-1
1.318908460E2,-2.219747780E-1,-7.592960358E-2,-1.117993115E-1,2.598791889E-1
1.319008640E2,-1.707101919E-1,-8.115876853E-2,-1.663270094E-1,2.517804388E-1
1.319108830E2,-1.184316985E-1,-1.527824825E-1,-1.079109861E-1,2.213895551E-1
1.319209020E2,-7.721891463E-2,-2.056886744E-1,-1.619733553E-2,2.203019411E-1
1.319309210E2,2.217980459E-2,-2.183093047E-1,5.292841136E-2,2.257261903E-1
1.319409400E2,1.098028162E-1,-1.855689901E-1,1.889428335E-1,2.866913024E-1
1.319509590E2,2.058062035E-1,-1.655510473E-1,2.363842360E-1,3.544585303E-1
1.319609780E2,2.415585651E-1,-1.194141769E-1,7.807669203E-2,2.805463524E-1
1.319709970E2,1.721336965E-1,-2.530563837E-1,-3.106128663E-1,4.360595092E-1
1.319810160E2,-3.528823882E-2,-2.398972249E-1,5.392653564E-2,2.484029178E-1
1.319910350E2,-2.363687226E-1,-5.568712771E-2,-2.032930702E-1,3.167006498E-1
1.320010540E2,-1.890279105E-1,-1.228383064E-1,-2.528324354E-1,3.387403738E-1
1.320110730E2,4.030047208E-3,-2.824298716E-1,-2.544252169E-1,3.801513707E-1
1.320210920E2,6.588408709E-2,-4.498882806E-1,-2.236840653E-1,5.067294535E-1
1.320311107E2,-1.627477460E-1,-4.605752367E-1,-2.037462294E-1,5.292720505E-1
1.320411297E2,-4.121791483E-1,-3.196117312E-1,-4.653869104E-1,6.990195172E-1
1.320511487E2,-4.893680960E-1,-2.337827915E-1,-4.474535000E-1,7.031003923E-1
1.320611677E2,-3.863565284E-1,-1.775454408E-1,-3.342537439E-1,5.408505486E-1
1.320711867E2,-2.962031342E-1,-1.222734654E-1,-3.201397347E-1,4.529641783E-1
1.320812057E2,-2.516381416E-1,-5.211155534E-2,-2.748121007E-1,3.762433510E-1
1.320912247E2,-2.043539013E-1,-3.424304903E-2,-1.585320497E-1,2.608936836E-1
1.321012437E2,-1.199047583E-1,-5.067957222E-2,-1.007451868E-1,1.646060837E-1
1.321112627E2,-9.223456442E-2,-1.213829345E-1,-6.949532747E-2,1.675429264E-1
1.321212817E2,-8.653119028E-2,-2.186028349E-1,-7.788023472E-2,2.476694921E-1
1.321313007E2,-1.382514207E-1,-2.875350755E-1,1.197860599E-2,3.192700456E-1
1.321413187E2,-2.392696725E-1,-3.437110305E-1,1.460985303E-1,4.435448446E-1
1.321513377E2,-2.523589571E-1,-3.749959731E-1,1.435386558E-1,4.742471600E-1
1.321613567E2,-2.283726552E-1,-4.303802150E-1,1.631688186E-1,5.138144242E-1
1.321713757E2,-1.832058379E-1,-4.315689540E-1,5.935859442E-2,4.725881757E-1
1.321813947E2,-1.612891580E-1,-3.370843810E-1,1.536882162E-1,4.040546253E-1
1.321914137E2,-1.909681629E-1,-1.587226689E-1,4.141362114E-1,4.828773410E-1
1.322014327E2,-2.702749720E-1,-1.027946359E-1,6.357279968E-1,6.984020215E-1
1.322114517E2,-2.468228133E-1,-1.759310246E-1,6.930635277E-1,7.564458209E-1
1.322214707E2,-1.148979338E-1,-2.898967659E-1,7.628067040E-1,8.240847880E-1
1.322314897E2,1.249345332E-2,-3.717887753E-1,8.207560464E-1,9.011234474E-1
1.322415087E2,1.697668898E-1,-3.331410187E-1,8.438898973E-1,9.230134853E-1
1.322515277E2,2.455441734E-1,-1.684155983E-1,1.021612655E0,1.064118495E0
1.322615467E2,1.971188490E-1,4.033350885E-2,1.260838619E0,1.276791548E0
1.322715657E2,1.369461760E-1,1.556534654E-1,1.335948297E0,1.351939388E0
1.322815847E2,1.525443546E-1,1.059679198E-1,1.252178747E0,1.265879376E0
1.322916037E2,2.709859934E-1,-1.134622961E-1,1.169986775E0,1.206306825E0
1.323016227E2,4.040443558E-1,-4.087215436E-1,1.016675558E0,1.167875992E0
1.323116417E2,4.991538499E-1,-7.148601204E-1,7.682855451E-1,1.162085297E0
1.323216607E2,5.581076708E-1,-9.864913541E-1,6.176121533E-1,1.290772689E0
1.323316797E2,5.921669711E-1,-1.117350871E0,5.883925934E-1,1.394754650E0
1.323416987E2,5.329285370E-1,-1.204384922E0,6.074029148E-1,1.450342775E0
1.323517177E2,4.463983700E-1,-1.360831270E0,7.618688107E-1,1.622213714E0
1.323617367E2,3.569815788E-1,-1.589069731E0,8.980121639E-1,1.859839860E0
1.323717557E2,2.616478439E-1,-1.842187511E0,8.512940803E-1,2.046171066E0
1.323817737E2,1.982306971E-1,-2.117938693E0,8.386547390E-1,2.286547941E0
1.323917927E2,1.158770500E-1,-2.258404600E0,8.458216712E-1,2.414380485E0
1.324018117E2,-2.774503827E-3,-2.248847911E0,9.676343760E-1,2.448191355E0
1.324118307E2,-8.626821175E-2,-2.226051371E0,1.168901386E0,2.515765760E0
1.324218497E2,-1.715076059E-2,-2.198439649E0,1.099210761E0,2.457986033E0
1.324318687E2,2.088641511E-1,-2.164641573E0,7.145730221E-1,2.289085402E0
1.324418877E2,3.009892264E-1,-2.020942740E0,1.151472590E0,2.345355666E0
1.324519067E2,3.066376367E-1,-1.708407894E0,1.038186003E0,2.022502003E0
1.324619257E2,5.039671317E-1,-1.493922669E0,9.600420588E-1,1.845932979E0
1.324719447E2,8.926290710E-1,-1.397254161E0,1.238358707E0,2.069453583E0
1.324819637E2,1.215090150E0,-1.339059162E0,1.252020141E0,2.199335797E0
1.324919827E2,1.237702210E0,-1.257465945E0,1.076999236E0,2.067136841E0
1.325020017E2,1.159147792E0,-1.144488384E0,8.528316057E-1,1.838694921E0
1.325120207E2,1.125694409E0,-1.092404310E0,7.105708954E-1,1.722047060E0
1.325220397E2,1.079634722E0,-1.120099062E0,7.029122123E-1,1.707137552E0
1.325320587E2,1.014222505E0,-1.222736993E0,6.468581718E-1,1.715272147E0
1.325420777E2,9.726464631E-1,-1.391308712E0,5.238538045E-1,1.776570821E0
1.325520967E2,8.972277600E-1,-1.652409695E0,5.034879524E-1,1.946529109E0
1.325621157E2,7.724508092E-1,-1.834634662E0,5.592844230E-1,2.067695254E0
1.325721347E2,5.849652480E-1,-2.021684167E0,5.061665618E-1,2.164623709E0
1.325821537E2,4.123237208E-1,-2.176464643E0,3.928375822E-1,2.249740110E0
1.325921727E2,2.587954259E-1,-2.291337873E0,1.842597985E-1,2.313256577E0
1.326021917E2,1.945175689E-1,-2.359080205E0,-2.571026570E-1,2.381007827E0
1.326122107E2,2.398983943E-1,-2.425733786E0,-5.515023637E-1,2.499177964E0
1.326222287E2,4.063063511E-1,-2.399503761E0,-4.550057638E-1,2.475829840E0
1.326322477E2,4.583090021E-1,-2.266207125E0,-2.413221914E-1,2.324645838E0
1.326422667E2,3.737223034E-1,-2.120819616E0,2.026902223E-1,2.163013529E0
1.326522857E2,3.840360609E-1,-1.921776302E0,6.769181228E-1,2.073385154E0
1.326623047E2,4.508100942E-1,-1.769807752E0,1.106613629E0,2.135425705E0
1.326723237E2,4.696892917E-1,-1.662578588E0,1.192260135E0,2.099109292E0
1.326823427E2,4.830683059E-1,-1.597257003E0,1.017377517E0,1.954390425E0
1.326923617E2,4.692432953E-1,-1.578647654E0,7.692573524E-1,1.817711352E0
1.327023807E2,4.545685382E-1,-1.577767648E0,2.639438993E-1,1.663024260E0
1.327123997E2,4.879235414E-1,-1.545978675E0,2.913065296E-1,1.647112304E0
1.327224187E2,3.452478249E-1,-1.407382708E0,5.693620992E-1,1.556950656E0
1.327324377E2,8.776414879E-2,-1.197018307E0,4.918040460E-1,1.297083881E0
1.327424567E2,4.808896333E-2,-1.034013138E0,5.760361111E-1,1.184615262E0
1.327524757E2,1.798359413E-1,-9.550587693E-1,9.011015403E-1,1.325315889E0
1.327624947E2,3.343075383E-1,-9.013462463E-1,1.036878566E0,1.413967378E0
1.327725137E2,5.388890424E-1,-8.198910239E-1,8.848930585E-1,1.321233672E0
1.327825327E2,7.364299142E-1,-7.374406055E-1,4.001963031E-1,1.116380198E0
1.327925517E2,8.250892717E-1,-7.871419385E-1,1.797609508E-1,1.154417055E0
1.328025707E2,7.936627534E-1,-8.454258147E-1,3.260208642E-1,1.204547624E0
1.328125897E2,5.736729589E-1,-8.967760625E-1,4.935389149E-1,1.173408978E0
1.328226087E2,2.385287572E-1,-1.072955009E0,6.714544845E-1,1.288013798E0
1.328326277E2,-5.540032178E-2,-1.281309721E0,1.021730184E0,1.639742775E0
1.328426467E2,-2.554156987E-1,-1.468586976E0,1.313651841E0,1.986873434E0
1.328526657E2,-3.692472100E-1,-1.643968800E0,1.292463285E0,2.123543798E0
1.328626837E2,-3.901615674E-1,-1.764920503E0,1.328200883E0,2.243053279E0
1.328727027E2,-4.024750362E-1,-1.758962482E0,1.392157727E0,2.279043288E0
1.328827217E2,-3.734121817E-1,-1.668601366E0,1.209198350E0,2.094236812E0
1.328927407E2,-2.482287763E-1,-1.540960595E0,6.216502404E-1,1.680067291E0
1.329027597E2,-8.083037429E-2,-1.391074677E0,4.304825413E-1,1.458402388E0
1.329127787E2,9.766805302E-2,-1.205326177E0,4.022551078E-1,1.274425131E0
1.329227977E2,2.151590442E-1,-1.037210614E0,1.276365316E-1,1.066953775E0
1.329328167E2,4.209528223E-1,-8.988394719E-1,2.487744677E-1,1.023231357E0
1.329428357E2,6.029557418E-1,-7.503169783E-1,5.053988224E-1,1.087179454E0
1.329528547E2,6.616671956E-1,-4.778532838E-1,2.402199912E-1,8.507954412E-1
1.329628737E2,7.087412285E-1,-1.213848713E-1,-5.022512662E-1,8.771001941E-1
1.329728927E2,5.736469753E-1,7.945971385E-2,-9.168843448E-1,1.084463739E0
1.329829117E2,3.189900991E-1,2.110263418E-1,-1.129100851E0,1.192122280E0
1.329929307E2,7.501014719E-2,2.347469608E-1,-1.391831453E0,1.413480616E0
1.330029497E2,-7.204997599E-2,1.352223985E-1,-1.503595133E0,1.511381692E0
1.330129687E2,-8.484817889E-2,-1.066528480E-2,-1.492215282E0,1.494663644E0
1.330229877E2,-2.817483420E-1,6.155133683E-2,-1.270991725E0,1.303299912E0
1.330330066E2,-5.205542572E-1,2.477642516E-1,-1.198741189E0,1.330167019E0
1.330430256E2,-5.914050424E-1,4.801346116E-1,-1.517954725E0,1.698374434E0
1.330530446E2,-4.302196359E-1,8.179339609E-1,-1.695195526E0,1.930749277E0
1.330630636E2,-8.635014586E-2,1.269604034E0,-1.843440569E0,2.240005331E0
1.330730826E2,3.831298155E-1,1.614826424E0,-2.025533974E0,2.618633368E0
1.330831006E2,1.068064032E0,1.763008317E0,-2.190430718E0,3.007814129E0
1.330931196E2,1.624362063E0,1.631521686E0,-2.365209256E0,3.300701433E0
1.331031386E2,1.975885851E0,1.203138734E0,-2.359478985E0,3.304362085E0
1.331131576E2,2.090766974E0,6.975620100E-1,-2.209789095E0,3.121068269E0
1.331231766E2,1.894716265E0,7.539706841E-2,-2.333511500E0,3.006810663E0
1.331331956E2,1.593779079E0,-5.361276948E-1,-2.449316776E0,2.970979186E0
1.331432146E2,1.105345879E0,-1.060251056E0,-2.548773236E0,2.973578118E0
1.331532336E2,7.932273551E-1,-1.378529768E0,-2.438932121E0,2.911690892E0
1.331632526E2,7.084165619E-1,-1.343699659E0,-2.426576954E0,2.862806056E0
1.331732716E2,4.578188592E-1,-1.165328883E0,-2.643930824E0,2.925399069E0
1.331832906E2,2.780248716E-1,-7.006626423E-1,-2.800727420E0,2.900396533E0
1.331933096E2,1.238399345E-1,-1.240095037E-1,-2.917152500E0,2.922412256E0
1.332033286E2,-1.217140330E-1,2.781757298E-1,-3.065996883E0,3.080995444E0
1.332133476E2,-2.392005292E-1,4.807238647E-1,-3.195202222E0,3.240004563E0
1.332233666E2,-2.829784866E-1,4.059629734E-1,-3.220874423E0,3.258667643E0
1.332333856E2,-1.589455940E-1,1.474954301E-1,-3.482874123E0,3.489617566E0
1.332434046E2,2.916197942E-1,-9.194322690E-2,-3.736605860E0,3.749095760E0
1.332534236E2,6.092145284E-1,-3.152768978E-1,-3.828692490E0,3.889656546E0
1.332634426E2,5.937251079E-1,-5.487114877E-1,-3.917058536E0,3.999617654E0
1.332734616E2,5.381315356E-1,-6.665855080E-1,-4.004010726E0,4.094633523E0
1.332834806E2,5.081807815E-1,-6.353685392E-1,-4.270139730E0,4.346956890E0
1.332934996E2,3.228581053E-1,-5.981355165E-1,-4.456569430E0,4.508105427E0
1.333035176E2,1.981703246E-1,-4.945133534E-1,-4.669629689E0,4.699920890E0
1.333135366E2,9.653943077E-2,-3.646664281E-1,-4.868159033E0,4.882752691E0
1.333235556E2,-3.500976518E-2,-2.411293794E-1,-5.030956042E0,5.036852962E0
1.333335746E2,-4.600589275E-2,-1.364197804E-1,-5.079245272E0,5.081285215E0
1.333435936E2,1.668456209E-1,-9.576160491E-2,-5.281460116E0,5.284962507E0
1.333536126E2,2.710628843E-1,-1.890594855E-1,-5.428963732E0,5.439013310E0
1.333636316E2,1.625808080E-1,-4.525237669E-1,-5.616564045E0,5.637109361E0
